Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,53.0,43.0,45.0,46.0,66.0,73.0,156.0,380.0,539.0,780.0,677.0,665.0,566.0,391.0,318.0,211.0,189.0,89.0,93.0,113.0,94.0,87.0,78.0,83.0,110.0,91.0,58.0,80.0,61.0,63.0,62.0,54.0,55.0,75.0,42.0,68.0,83.0,101.0,142.0,131.0,140.0,152.0,205.0,121.0,0.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,10.0,6.0,13.0,9.0,17.0,61.0,108.0,171.0,258.0,235.0,287.0,234.0,190.0,176.0,120.0,107.0,51.0,69.0,39.0,35.0,31.0,32.0,31.0,25.0,31.0,21.0,29.0,36.0,38.0,33.0,40.0,37.0,15.0,11.0,16.0,8.0,21.0,22.0,36.0,42.0,72.0,53.0,42.0,0.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,31.0,84.0,87.0,146.0,162.0,272.0,236.0,214.0,192.0,187.0,112.0,69.0,51.0,33.0,68.0,47.0,53.0,84.0,94.0,79.0,84.0,62.0,39.0,22.0,35.0,31.0,31.0,18.0,24.0,17.0,26.0,27.0,32.0,50.0,37.0,51.0,45.0,34.0,0.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,0.0,3.0,6.0,16.0,23.0,46.0,33.0,77.0,177.0,381.0,444.0,414.0,512.0,574.0,441.0,355.0,242.0,225.0,154.0,108.0,91.0,85.0,65.0,44.0,44.0,52.0,67.0,35.0,25.0,62.0,25.0,32.0,38.0,26.0,29.0,39.0,42.0,42.0,54.0,31.0,56.0,69.0,58.0,69.0,92.0,36.0,0.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,61.0,117.0,211.0,309.0,324.0,338.0,337.0,323.0,217.0,156.0,211.0,75.0,69.0,62.0,56.0,70.0,76.0,54.0,24.0,38.0,37.0,41.0,38.0,47.0,20.0,20.0,25.0,29.0,18.0,25.0,32.0,20.0,31.0,31.0,26.0,57.0,48.0,41.0,0.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,9.0,28.0,38.0,40.0,51.0,72.0,122.0,411.0,996.0,1343.0,1659.0,1605.0,1431.0,1105.0,838.0,583.0,451.0,331.0,207.0,207.0,177.0,131.0,119.0,145.0,126.0,106.0,94.0,62.0,115.0,72.0,75.0,64.0,67.0,54.0,79.0,70.0,75.0,60.0,78.0,113.0,127.0,182.0,215.0,223.0,99.0,0.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,17.0,39.0,61.0,84.0,160.0,152.0,116.0,117.0,81.0,80.0,74.0,36.0,23.0,16.0,26.0,25.0,18.0,15.0,11.0,23.0,11.0,7.0,7.0,7.0,10.0,6.0,6.0,6.0,9.0,3.0,5.0,4.0,16.0,19.0,40.0,19.0,15.0,19.0,18.0,0.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,25.0,25.0,32.0,40.0,40.0,101.0,294.0,338.0,422.0,442.0,304.0,243.0,206.0,186.0,157.0,122.0,69.0,63.0,66.0,70.0,44.0,45.0,32.0,42.0,31.0,41.0,62.0,43.0,33.0,49.0,42.0,47.0,47.0,40.0,41.0,36.0,77.0,71.0,83.0,98.0,122.0,102.0,59.0,0.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,3.0,20.0,25.0,37.0,44.0,48.0,147.0,363.0,691.0,1034.0,1315.0,1291.0,1314.0,878.0,753.0,515.0,376.0,330.0,267.0,194.0,180.0,147.0,161.0,219.0,165.0,141.0,115.0,87.0,98.0,90.0,89.0,91.0,72.0,60.0,70.0,76.0,94.0,114.0,97.0,151.0,147.0,196.0,252.0,228.0,138.0,0.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,64.0,106.0,183.0,209.0,338.0,387.0,855.0,1650.0,2263.0,2635.0,2636.0,2841.0,2422.0,1931.0,1490.0,1066.0,733.0,551.0,371.0,466.0,423.0,492.0,378.0,450.0,463.0,360.0,280.0,323.0,295.0,303.0,287.0,236.0,224.0,179.0,227.0,261.0,307.0,333.0,362.0,365.0,487.0,588.0,549.0,292.0,0.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,19.0,27.0,45.0,45.0,142.0,337.0,566.0,841.0,971.0,919.0,1054.0,1101.0,901.0,666.0,408.0,333.0,245.0,180.0,164.0,141.0,135.0,118.0,138.0,125.0,111.0,87.0,74.0,90.0,61.0,66.0,74.0,79.0,46.0,57.0,52.0,43.0,46.0,56.0,73.0,71.0,93.0,121.0,138.0,53.0,0.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,27.0,40.0,50.0,51.0,101.0,274.0,466.0,589.0,722.0,781.0,680.0,556.0,425.0,338.0,255.0,237.0,114.0,130.0,156.0,139.0,109.0,97.0,101.0,103.0,58.0,36.0,43.0,55.0,45.0,56.0,38.0,58.0,40.0,54.0,52.0,52.0,57.0,63.0,73.0,85.0,163.0,147.0,75.0,0.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,39.0,45.0,114.0,289.0,741.0,1205.0,1156.0,1008.0,884.0,793.0,589.0,516.0,313.0,252.0,180.0,99.0,123.0,95.0,123.0,96.0,105.0,91.0,105.0,64.0,60.0,54.0,56.0,46.0,60.0,75.0,42.0,53.0,43.0,54.0,55.0,70.0,87.0,84.0,67.0,92.0,144.0,69.0,0.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,36.0,68.0,113.0,308.0,632.0,744.0,856.0,798.0,868.0,804.0,889.0,614.0,489.0,418.0,306.0,305.0,246.0,263.0,210.0,170.0,147.0,190.0,187.0,186.0,168.0,72.0,49.0,57.0,48.0,43.0,53.0,55.0,43.0,53.0,84.0,89.0,108.0,118.0,147.0,194.0,88.0,0.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,39.0,68.0,82.0,127.0,171.0,367.0,722.0,941.0,1117.0,1331.0,1446.0,1302.0,1098.0,843.0,591.0,421.0,257.0,238.0,213.0,197.0,157.0,168.0,160.0,129.0,124.0,122.0,122.0,128.0,97.0,102.0,126.0,100.0,76.0,94.0,101.0,118.0,119.0,144.0,155.0,145.0,178.0,232.0,119.0,0.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,42.0,86.0,239.0,514.0,661.0,496.0,517.0,584.0,473.0,355.0,276.0,201.0,191.0,157.0,85.0,90.0,75.0,63.0,67.0,84.0,53.0,42.0,36.0,38.0,31.0,33.0,35.0,28.0,51.0,32.0,46.0,52.0,35.0,59.0,27.0,55.0,82.0,108.0,96.0,58.0,0.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,22.0,49.0,58.0,92.0,67.0,79.0,60.0,44.0,42.0,27.0,32.0,16.0,40.0,27.0,9.0,7.0,5.0,6.0,15.0,16.0,14.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,4.0,3.0,4.0,5.0,4.0,11.0,12.0,12.0,2.0,0.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,1.0,1.0,3.0,27.0,25.0,27.0,46.0,51.0,79.0,214.0,459.0,529.0,652.0,599.0,659.0,465.0,448.0,268.0,222.0,171.0,125.0,66.0,131.0,92.0,86.0,115.0,61.0,74.0,56.0,54.0,55.0,45.0,72.0,45.0,54.0,54.0,45.0,49.0,47.0,58.0,74.0,74.0,84.0,106.0,138.0,119.0,61.0,0.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,27.0,11.0,33.0,31.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,25.0,10.0,6.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,0.0,2.0,0.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,13.0,42.0,91.0,250.0,465.0,561.0,538.0,463.0,553.0,412.0,300.0,201.0,190.0,167.0,101.0,76.0,61.0,52.0,48.0,48.0,35.0,38.0,38.0,41.0,35.0,30.0,35.0,51.0,38.0,32.0,40.0,43.0,37.0,30.0,27.0,40.0,60.0,59.0,55.0,70.0,28.0,0.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,31.0,98.0,98.0,150.0,165.0,177.0,395.0,975.0,1766.0,1764.0,1904.0,1676.0,1505.0,1195.0,1000.0,654.0,518.0,433.0,237.0,190.0,161.0,173.0,138.0,151.0,213.0,183.0,156.0,144.0,169.0,135.0,158.0,144.0,128.0,140.0,116.0,141.0,124.0,173.0,249.0,241.0,263.0,298.0,366.0,465.0,231.0,0.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,44.0,60.0,100.0,125.0,163.0,194.0,235.0,213.0,198.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,25.0,17.0,29.0,15.0,13.0,26.0,35.0,29.0,24.0,22.0,25.0,31.0,17.0,22.0,14.0,28.0,16.0,19.0,27.0,36.0,47.0,38.0,0.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,10.0,35.0,44.0,60.0,56.0,90.0,61.0,50.0,44.0,39.0,15.0,15.0,14.0,12.0,13.0,13.0,19.0,5.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,11.0,7.0,7.0,14.0,17.0,4.0,8.0,3.0,16.0,4.0,0.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,32.0,52.0,29.0,14.0,7.0,5.0,15.0,55.0,165.0,222.0,194.0,158.0,144.0,103.0,100.0,80.0,56.0,36.0,33.0,29.0,39.0,25.0,27.0,28.0,16.0,17.0,24.0,18.0,16.0,31.0,19.0,17.0,22.0,25.0,26.0,16.0,24.0,36.0,53.0,49.0,73.0,70.0,66.0,133.0,51.0,0.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,3.0,9.0,14.0,36.0,172.0,334.0,436.0,492.0,724.0,1585.0,1753.0,937.0,770.0,921.0,952.0,503.0,289.0,192.0,105.0,44.0,44.0,26.0,18.0,30.0,30.0,39.0,31.0,16.0,43.0,25.0,29.0,20.0,19.0,19.0,32.0,22.0,26.0,12.0,37.0,40.0,72.0,54.0,99.0,122.0,202.0,0.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,16.0,70.0,350.0,1021.0,1122.0,1437.0,1895.0,2871.0,5283.0,12516.0,23475.0,30391.0,34040.0,33302.0,33361.0,27432.0,22930.0,16543.0,12557.0,9653.0,6514.0,5463.0,5201.0,4869.0,4296.0,4333.0,4343.0,4348.0,3539.0,3011.0,3393.0,2866.0,2843.0,2725.0,2594.0,2409.0,2425.0,2371.0,2579.0,2755.0,3260.0,3824.0,4135.0,4683.0,6013.0,6726.0,3537.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,5.0,12.0,19.0,18.0,12.0,5.0,23.0,9.0,12.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,2.0,13.0,24.0,22.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,7.0,8.0,15.0,19.0,23.0,6.0,14.0,15.0,31.0,12.0,19.0,18.0,24.0,7.0,9.0,2.0,1.0,7.0,6.0,13.0,19.0,11.0,18.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,31.0,22.0,11.0,8.0,26.0,25.0,11.0,19.0,10.0,12.0,9.0,11.0,10.0,14.0,5.0,6.0,8.0,0.0,5.0,3.0,7.0,3.0,7.0,3.0,20.0,20.0,7.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,4.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,10.0,2.0,2.0,0.0,5.0,1.0,5.0,2.0,10.0,8.0,4.0,2.0,3.0,2.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,23.0,16.0,27.0,33.0,47.0,30.0,38.0,31.0,46.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,6.0,6.0,10.0,13.0,28.0,46.0,23.0,17.0,15.0,14.0,21.0,9.0,0.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,12.0,10.0,20.0,31.0,69.0,58.0,56.0,46.0,36.0,23.0,25.0,21.0,20.0,18.0,23.0,35.0,16.0,23.0,12.0,25.0,28.0,23.0,11.0,14.0,21.0,26.0,13.0,15.0,43.0,28.0,15.0,10.0,19.0,19.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,68.0,62.0,47.0,33.0,11.0,18.0,39.0,50.0,24.0,30.0,43.0,22.0,32.0,38.0,43.0,36.0,11.0,18.0,9.0,17.0,14.0,16.0,15.0,3.0,13.0,15.0,22.0,26.0,41.0,20.0,0.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,12.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,30.0,43.0,29.0,29.0,16.0,14.0,30.0,36.0,60.0,42.0,48.0,37.0,35.0,40.0,28.0,26.0,23.0,31.0,27.0,12.0,8.0,7.0,17.0,2.0,8.0,11.0,16.0,22.0,52.0,40.0,17.0,0.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,10.0,22.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,7.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,23.0,35.0,56.0,104.0,223.0,192.0,121.0,64.0,57.0,36.0,37.0,23.0,25.0,26.0,57.0,42.0,23.0,23.0,20.0,26.0,33.0,17.0,18.0,11.0,33.0,11.0,13.0,17.0,16.0,17.0,26.0,30.0,41.0,38.0,19.0,0.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,3.0,8.0,12.0,13.0,0.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,15.0,18.0,14.0,5.0,1.0,0.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,40.0,31.0,18.0,15.0,15.0,16.0,10.0,23.0,16.0,15.0,29.0,19.0,7.0,15.0,10.0,11.0,21.0,20.0,14.0,13.0,8.0,15.0,4.0,3.0,3.0,8.0,10.0,15.0,23.0,12.0,0.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,10.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,28.0,12.0,11.0,9.0,7.0,10.0,6.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,12.0,16.0,10.0,0.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,19.0,9.0,16.0,12.0,18.0,13.0,20.0,8.0,15.0,9.0,17.0,28.0,11.0,10.0,13.0,3.0,1.0,3.0,6.0,9.0,1.0,8.0,2.0,5.0,5.0,18.0,24.0,17.0,0.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,16.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,3.0,9.0,11.0,27.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,5.0,11.0,7.0,7.0,1.0,0.0,0.0,2.0,34.0,27.0,11.0,7.0,4.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,12.0,10.0,1.0,6.0,3.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,12.0,4.0,14.0,16.0,3.0,8.0,9.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,5.0,6.0,16.0,20.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,15.0,21.0,8.0,19.0,22.0,18.0,24.0,31.0,28.0,37.0,15.0,19.0,14.0,18.0,14.0,13.0,3.0,4.0,4.0,6.0,8.0,3.0,7.0,9.0,6.0,17.0,28.0,19.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,3.0,6.0,9.0,15.0,23.0,27.0,21.0,17.0,22.0,52.0,51.0,36.0,48.0,44.0,66.0,71.0,40.0,46.0,18.0,26.0,26.0,22.0,8.0,6.0,12.0,8.0,5.0,4.0,4.0,20.0,25.0,19.0,28.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,4.0,2.0,6.0,6.0,4.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,8.0,4.0,4.0,1.0,10.0,3.0,9.0,19.0,12.0,3.0,5.0,1.0,1.0,13.0,3.0,9.0,13.0,8.0,0.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,10.0,3.0,2.0,7.0,11.0,7.0,6.0,3.0,0.0,9.0,2.0,2.0,5.0,28.0,17.0,5.0,4.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,5.0,3.0,0.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,5.0,6.0,0.0
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,10.0,16.0,20.0,15.0,11.0,16.0,12.0,14.0,7.0,3.0,1.0,5.0,6.0,10.0,7.0,3.0,6.0,6.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,5.0,20.0,16.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211.0,0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,4.0,8.0,12.0,25.0,87.0,175.0,228.0,275.0,424.0,659.0,1105.0,936.0,701.0,512.0,290.0,173.0,218.0,242.0,249.0,253.0,319.0,268.0,277.0,237.0,230.0,201.0,170.0,174.0,142.0,88.0,120.0,82.0,118.0,108.0,123.0,147.0,168.0,155.0,192.0,274.0,169.0,0.0
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,8.0,20.0,30.0,27.0,49.0,69.0,118.0,138.0,138.0,177.0,120.0,96.0,74.0,89.0,49.0,44.0,25.0,40.0,25.0,18.0,35.0,41.0,67.0,46.0,38.0,17.0,11.0,16.0,14.0,18.0,28.0,28.0,27.0,36.0,72.0,81.0,36.0,0.0
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,20.0,16.0,39.0,73.0,59.0,52.0,44.0,27.0,22.0,28.0,14.0,13.0,19.0,20.0,9.0,7.0,7.0,20.0,26.0,9.0,17.0,8.0,4.0,11.0,10.0,15.0,6.0,17.0,14.0,15.0,15.0,30.0,32.0,20.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,23.0,16.0,21.0,27.0,54.0,62.0,50.0,60.0,58.0,54.0,71.0,75.0,67.0,77.0,108.0,98.0,72.0,96.0,92.0,100.0,62.0,75.0,62.0,37.0,46.0,45.0,48.0,33.0,49.0,41.0,58.0,27.0,45.0,57.0,34.0,0.0
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,16.0,28.0,16.0,13.0,24.0,37.0,55.0,53.0,52.0,52.0,56.0,48.0,71.0,99.0,57.0,42.0,46.0,49.0,43.0,47.0,43.0,43.0,63.0,54.0,29.0,20.0,16.0,5.0,9.0,11.0,8.0,11.0,20.0,43.0,88.0,145.0,80.0,0.0
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,9.0,7.0,18.0,21.0,15.0,20.0,21.0,24.0,12.0,21.0,46.0,43.0,37.0,57.0,70.0,89.0,59.0,23.0,15.0,14.0,11.0,16.0,8.0,16.0,9.0,21.0,13.0,9.0,14.0,17.0,13.0,35.0,72.0,64.0,33.0,0.0
Del Libertador General Bernardo O’Higgins,06,Desconocido O’Higgins,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,5.0,7.0,2.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,6.0,8.0,0.0
