Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,12.0,7.0,9.0,34.0,22.0,8.0,10.0,6.0,5.0,2.0,1.0,3.0,0.0,6.0,4.0,16.0,6.0,9.0,1.0,0.0,0.0,4.0,10.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,8.0,9.0,12.0,13.0,12.0,6.0,13.0,5.0,21.0,19.0,25.0,24.0,27.0,20.0,29.0,16.0,32.0,23.0,18.0,21.0,16.0,21.0,22.0,41.0,35.0,35.0,19.0,2.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,14.0,13.0,20.0,18.0,26.0,83.0,125.0,152.0,244.0,325.0,475.0,538.0,492.0,366.0,321.0,339.0,329.0,322.0,314.0,304.0,333.0,392.0,347.0,423.0,357.0,224.0,258.0,224.0,191.0,171.0,145.0,161.0,212.0,173.0,213.0,204.0,222.0,230.0,313.0,335.0,527.0,686.0,562.0,593.0,512.0,454.0,447.0,554.0,657.0,878.0,1230.0,1542.0,1598.0,1431.0,1338.0,1248.0,1046.0,854.0,717.0,721.0,646.0,759.0,847.0,821.0,585.0,95.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,42.0,55.0,73.0,125.0,187.0,179.0,213.0,137.0,173.0,131.0,101.0,97.0,102.0,119.0,119.0,119.0,121.0,146.0,159.0,104.0,104.0,92.0,109.0,118.0,92.0,50.0,64.0,65.0,67.0,71.0,49.0,71.0,88.0,93.0,163.0,199.0,190.0,134.0,147.0,169.0,136.0,144.0,201.0,225.0,321.0,455.0,470.0,489.0,440.0,413.0,376.0,285.0,269.0,256.0,252.0,312.0,325.0,346.0,273.0,38.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,0.0,0.0,6.0,24.0,28.0,20.0,14.0,22.0,25.0,80.0,142.0,200.0,251.0,306.0,408.0,396.0,453.0,424.0,368.0,286.0,269.0,231.0,250.0,341.0,366.0,369.0,388.0,354.0,328.0,217.0,271.0,217.0,193.0,152.0,131.0,131.0,142.0,157.0,168.0,196.0,249.0,254.0,282.0,262.0,461.0,574.0,555.0,596.0,532.0,465.0,513.0,502.0,562.0,712.0,947.0,1303.0,1380.0,1288.0,1439.0,1229.0,1216.0,907.0,877.0,768.0,703.0,741.0,797.0,733.0,555.0,88.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,19.0,12.0,12.0,12.0,9.0,5.0,5.0,10.0,5.0,6.0,11.0,13.0,6.0,7.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,8.0,2.0,10.0,30.0,23.0,13.0,8.0,4.0,5.0,22.0,5.0,2.0,13.0,8.0,18.0,23.0,19.0,15.0,7.0,8.0,3.0,7.0,19.0,28.0,32.0,20.0,14.0,8.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,5.0,28.0,21.0,28.0,47.0,40.0,42.0,25.0,16.0,6.0,7.0,7.0,3.0,5.0,13.0,10.0,10.0,7.0,8.0,6.0,7.0,2.0,1.0,0.0,6.0,1.0,1.0,3.0,5.0,4.0,3.0,13.0,14.0,15.0,8.0,13.0,9.0,8.0,9.0,15.0,11.0,24.0,33.0,57.0,38.0,107.0,80.0,30.0,45.0,45.0,19.0,43.0,31.0,47.0,60.0,34.0,22.0,80.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,0.0,3.0,15.0,84.0,106.0,102.0,95.0,108.0,162.0,389.0,648.0,1026.0,1304.0,1777.0,2620.0,2612.0,2697.0,2501.0,2321.0,1957.0,1772.0,1615.0,1580.0,1879.0,1785.0,1775.0,1847.0,1846.0,1671.0,1156.0,1344.0,1212.0,1022.0,929.0,791.0,723.0,805.0,750.0,740.0,829.0,953.0,1015.0,1250.0,1329.0,2110.0,2741.0,2450.0,2381.0,2197.0,2249.0,2394.0,2753.0,3163.0,3815.0,4788.0,5911.0,6813.0,6545.0,6556.0,5764.0,5278.0,4255.0,4204.0,4229.0,4436.0,5092.0,5825.0,5656.0,4240.0,757.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,10.0,15.0,24.0,13.0,19.0,33.0,28.0,18.0,23.0,17.0,34.0,20.0,31.0,16.0,27.0,14.0,4.0,12.0,6.0,3.0,4.0,16.0,6.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,6.0,1.0,11.0,9.0,6.0,9.0,12.0,53.0,23.0,30.0,25.0,5.0,12.0,15.0,8.0,11.0,11.0,26.0,19.0,19.0,2.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,13.0,17.0,20.0,65.0,142.0,190.0,228.0,232.0,278.0,265.0,209.0,171.0,168.0,119.0,104.0,70.0,78.0,114.0,56.0,75.0,76.0,101.0,39.0,68.0,77.0,68.0,51.0,33.0,48.0,46.0,29.0,27.0,47.0,23.0,51.0,66.0,52.0,58.0,96.0,99.0,90.0,92.0,103.0,113.0,147.0,119.0,135.0,182.0,216.0,280.0,310.0,330.0,259.0,267.0,300.0,287.0,274.0,319.0,383.0,420.0,568.0,538.0,332.0,72.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0,2.0,10.0,24.0,31.0,38.0,70.0,74.0,75.0,56.0,78.0,39.0,31.0,18.0,15.0,10.0,11.0,12.0,7.0,23.0,18.0,4.0,9.0,7.0,7.0,3.0,3.0,8.0,3.0,17.0,5.0,3.0,6.0,8.0,9.0,8.0,11.0,14.0,15.0,12.0,26.0,13.0,21.0,16.0,27.0,22.0,44.0,66.0,61.0,112.0,82.0,104.0,99.0,72.0,69.0,95.0,79.0,62.0,79.0,90.0,69.0,57.0,7.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,22.0,65.0,227.0,212.0,280.0,328.0,280.0,347.0,349.0,248.0,184.0,155.0,90.0,93.0,96.0,68.0,45.0,37.0,37.0,38.0,43.0,49.0,30.0,31.0,27.0,39.0,24.0,19.0,26.0,22.0,30.0,12.0,23.0,29.0,42.0,25.0,38.0,47.0,75.0,58.0,87.0,68.0,49.0,83.0,101.0,125.0,155.0,193.0,173.0,162.0,166.0,197.0,209.0,226.0,170.0,163.0,209.0,286.0,323.0,339.0,266.0,203.0,26.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,2.0,10.0,15.0,15.0,14.0,38.0,50.0,112.0,282.0,607.0,712.0,751.0,788.0,768.0,658.0,559.0,337.0,272.0,197.0,143.0,116.0,182.0,124.0,122.0,107.0,102.0,89.0,75.0,66.0,60.0,40.0,57.0,31.0,21.0,41.0,64.0,65.0,72.0,72.0,58.0,64.0,73.0,90.0,154.0,139.0,153.0,158.0,149.0,147.0,127.0,109.0,143.0,173.0,227.0,353.0,432.0,450.0,552.0,602.0,605.0,544.0,524.0,513.0,563.0,616.0,601.0,566.0,381.0,56.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,17.0,23.0,17.0,27.0,37.0,136.0,372.0,553.0,615.0,624.0,605.0,418.0,342.0,256.0,176.0,143.0,76.0,57.0,56.0,65.0,57.0,86.0,81.0,80.0,67.0,62.0,52.0,46.0,52.0,38.0,49.0,26.0,31.0,33.0,55.0,32.0,44.0,48.0,65.0,61.0,90.0,125.0,117.0,156.0,121.0,105.0,141.0,144.0,151.0,227.0,207.0,291.0,368.0,420.0,456.0,392.0,368.0,345.0,402.0,499.0,589.0,751.0,817.0,645.0,469.0,84.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,2.0,1.0,19.0,13.0,19.0,41.0,71.0,133.0,392.0,643.0,724.0,687.0,649.0,646.0,563.0,471.0,332.0,278.0,200.0,91.0,116.0,100.0,82.0,99.0,89.0,76.0,80.0,92.0,60.0,74.0,47.0,39.0,51.0,65.0,50.0,40.0,56.0,43.0,47.0,67.0,75.0,52.0,73.0,83.0,99.0,113.0,118.0,112.0,106.0,124.0,107.0,130.0,166.0,194.0,282.0,385.0,422.0,363.0,376.0,326.0,330.0,300.0,333.0,381.0,415.0,433.0,411.0,207.0,50.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,70.0,94.0,138.0,98.0,90.0,67.0,53.0,49.0,45.0,41.0,30.0,26.0,21.0,34.0,21.0,56.0,25.0,31.0,12.0,11.0,4.0,8.0,5.0,5.0,21.0,17.0,14.0,12.0,22.0,40.0,32.0,37.0,14.0,43.0,35.0,23.0,29.0,20.0,31.0,18.0,16.0,30.0,65.0,83.0,133.0,124.0,134.0,130.0,115.0,89.0,81.0,79.0,112.0,117.0,169.0,212.0,175.0,86.0,17.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,21.0,29.0,47.0,52.0,89.0,238.0,423.0,583.0,581.0,738.0,840.0,733.0,578.0,477.0,374.0,249.0,206.0,144.0,114.0,92.0,81.0,98.0,118.0,92.0,69.0,52.0,58.0,70.0,49.0,72.0,73.0,62.0,67.0,59.0,63.0,75.0,74.0,104.0,91.0,119.0,150.0,158.0,165.0,211.0,216.0,183.0,175.0,258.0,224.0,309.0,399.0,486.0,573.0,681.0,715.0,680.0,721.0,628.0,565.0,787.0,779.0,838.0,867.0,701.0,416.0,65.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,77.0,145.0,103.0,128.0,130.0,154.0,103.0,97.0,69.0,36.0,44.0,42.0,39.0,12.0,10.0,12.0,15.0,14.0,22.0,34.0,13.0,23.0,20.0,8.0,10.0,4.0,7.0,6.0,15.0,4.0,14.0,13.0,10.0,17.0,40.0,13.0,18.0,21.0,34.0,24.0,28.0,28.0,44.0,67.0,93.0,94.0,131.0,165.0,155.0,165.0,143.0,113.0,138.0,130.0,174.0,185.0,136.0,88.0,21.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,2.0,3.0,11.0,29.0,35.0,43.0,82.0,171.0,377.0,590.0,672.0,708.0,759.0,710.0,567.0,457.0,322.0,224.0,203.0,129.0,103.0,86.0,77.0,67.0,85.0,92.0,65.0,49.0,40.0,44.0,59.0,53.0,62.0,53.0,55.0,60.0,48.0,45.0,59.0,84.0,106.0,90.0,125.0,135.0,151.0,159.0,159.0,155.0,215.0,203.0,184.0,220.0,272.0,420.0,466.0,489.0,529.0,478.0,493.0,471.0,417.0,471.0,567.0,612.0,635.0,701.0,594.0,404.0,62.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,6.0,20.0,10.0,19.0,19.0,34.0,59.0,218.0,378.0,511.0,459.0,428.0,386.0,300.0,300.0,188.0,152.0,115.0,92.0,89.0,79.0,74.0,67.0,42.0,58.0,59.0,47.0,36.0,37.0,44.0,30.0,39.0,42.0,42.0,51.0,39.0,40.0,38.0,38.0,45.0,67.0,35.0,66.0,71.0,94.0,99.0,78.0,83.0,87.0,87.0,93.0,114.0,151.0,217.0,228.0,237.0,278.0,207.0,220.0,184.0,221.0,226.0,255.0,350.0,343.0,348.0,228.0,35.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,8.0,27.0,48.0,144.0,308.0,568.0,809.0,806.0,796.0,739.0,572.0,425.0,344.0,229.0,207.0,173.0,120.0,84.0,111.0,90.0,88.0,96.0,112.0,72.0,58.0,38.0,57.0,50.0,82.0,55.0,36.0,24.0,31.0,32.0,30.0,40.0,49.0,58.0,57.0,52.0,127.0,139.0,126.0,116.0,85.0,92.0,107.0,138.0,125.0,214.0,247.0,295.0,358.0,363.0,347.0,294.0,266.0,257.0,318.0,333.0,367.0,437.0,444.0,338.0,225.0,41.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,13.0,25.0,37.0,75.0,90.0,100.0,78.0,77.0,78.0,71.0,114.0,117.0,77.0,72.0,64.0,39.0,52.0,51.0,18.0,20.0,13.0,24.0,26.0,17.0,31.0,59.0,37.0,15.0,11.0,10.0,10.0,14.0,17.0,9.0,5.0,18.0,28.0,23.0,40.0,44.0,46.0,36.0,60.0,49.0,73.0,92.0,128.0,127.0,127.0,145.0,124.0,88.0,126.0,74.0,98.0,153.0,195.0,148.0,127.0,71.0,30.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,3.0,11.0,12.0,17.0,16.0,26.0,63.0,129.0,253.0,362.0,336.0,452.0,402.0,310.0,290.0,194.0,125.0,124.0,57.0,70.0,58.0,58.0,50.0,58.0,45.0,60.0,39.0,37.0,31.0,33.0,52.0,46.0,33.0,47.0,32.0,30.0,43.0,33.0,45.0,53.0,66.0,74.0,72.0,77.0,55.0,78.0,94.0,103.0,92.0,118.0,133.0,184.0,203.0,270.0,330.0,259.0,292.0,257.0,287.0,265.0,260.0,317.0,341.0,356.0,402.0,330.0,197.0,24.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,60.0,64.0,80.0,110.0,223.0,612.0,1086.0,1569.0,1751.0,1639.0,1662.0,1214.0,1096.0,824.0,527.0,409.0,279.0,261.0,203.0,215.0,164.0,170.0,207.0,238.0,200.0,191.0,145.0,138.0,142.0,137.0,114.0,124.0,118.0,118.0,143.0,156.0,185.0,215.0,264.0,276.0,340.0,362.0,363.0,360.0,317.0,382.0,393.0,411.0,498.0,757.0,921.0,1227.0,1309.0,1371.0,1275.0,1192.0,1170.0,1090.0,1083.0,1285.0,1476.0,1550.0,1505.0,1304.0,919.0,140.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,22.0,19.0,76.0,280.0,634.0,935.0,1032.0,807.0,810.0,640.0,529.0,363.0,345.0,196.0,105.0,107.0,79.0,89.0,69.0,51.0,54.0,69.0,66.0,75.0,75.0,78.0,61.0,65.0,42.0,40.0,47.0,63.0,66.0,43.0,43.0,51.0,68.0,99.0,89.0,102.0,131.0,127.0,115.0,124.0,115.0,104.0,121.0,179.0,286.0,342.0,379.0,469.0,456.0,446.0,416.0,398.0,423.0,516.0,530.0,560.0,627.0,537.0,264.0,43.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,10.0,19.0,35.0,50.0,96.0,164.0,389.0,868.0,1036.0,1313.0,1445.0,1429.0,1000.0,797.0,555.0,361.0,243.0,212.0,188.0,207.0,205.0,148.0,148.0,143.0,139.0,95.0,64.0,91.0,66.0,82.0,75.0,86.0,75.0,88.0,74.0,93.0,94.0,82.0,79.0,70.0,84.0,157.0,220.0,177.0,171.0,163.0,145.0,174.0,189.0,180.0,262.0,385.0,465.0,629.0,745.0,669.0,824.0,697.0,721.0,757.0,810.0,876.0,877.0,945.0,696.0,478.0,74.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,14.0,40.0,74.0,130.0,227.0,307.0,257.0,244.0,216.0,183.0,132.0,120.0,73.0,51.0,36.0,51.0,40.0,54.0,56.0,29.0,28.0,32.0,25.0,37.0,41.0,30.0,25.0,26.0,28.0,24.0,31.0,20.0,21.0,28.0,42.0,41.0,52.0,71.0,85.0,76.0,77.0,53.0,54.0,55.0,72.0,83.0,129.0,183.0,218.0,264.0,211.0,169.0,177.0,155.0,123.0,142.0,159.0,207.0,200.0,294.0,289.0,158.0,36.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,21.0,55.0,141.0,292.0,357.0,406.0,385.0,433.0,365.0,245.0,193.0,161.0,151.0,106.0,66.0,64.0,97.0,50.0,60.0,59.0,65.0,39.0,28.0,32.0,37.0,34.0,26.0,13.0,45.0,36.0,38.0,19.0,27.0,30.0,44.0,43.0,54.0,72.0,63.0,71.0,92.0,89.0,79.0,90.0,99.0,138.0,189.0,214.0,252.0,276.0,315.0,321.0,316.0,319.0,283.0,291.0,325.0,289.0,369.0,431.0,370.0,267.0,45.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,1.0,18.0,58.0,131.0,72.0,43.0,38.0,31.0,74.0,248.0,522.0,716.0,782.0,701.0,594.0,519.0,407.0,322.0,241.0,150.0,134.0,131.0,116.0,92.0,101.0,97.0,86.0,95.0,122.0,99.0,130.0,136.0,127.0,116.0,113.0,76.0,101.0,74.0,110.0,118.0,119.0,150.0,177.0,208.0,220.0,285.0,280.0,262.0,204.0,186.0,200.0,221.0,270.0,355.0,476.0,577.0,666.0,529.0,334.0,257.0,207.0,228.0,312.0,430.0,581.0,634.0,689.0,581.0,412.0,74.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,54.0,29.0,19.0,38.0,39.0,66.0,152.0,280.0,403.0,428.0,422.0,432.0,322.0,185.0,135.0,111.0,56.0,66.0,56.0,56.0,52.0,63.0,68.0,68.0,59.0,34.0,24.0,41.0,45.0,62.0,37.0,39.0,45.0,55.0,30.0,45.0,41.0,36.0,85.0,80.0,81.0,75.0,160.0,105.0,62.0,75.0,79.0,85.0,94.0,85.0,143.0,211.0,241.0,333.0,258.0,197.0,140.0,109.0,121.0,148.0,217.0,304.0,438.0,327.0,313.0,220.0,48.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,4.0,10.0,23.0,30.0,23.0,79.0,186.0,372.0,455.0,405.0,525.0,542.0,406.0,368.0,260.0,186.0,144.0,132.0,108.0,77.0,74.0,54.0,69.0,77.0,73.0,70.0,42.0,45.0,46.0,31.0,47.0,25.0,27.0,31.0,44.0,52.0,42.0,46.0,38.0,53.0,46.0,61.0,81.0,97.0,87.0,101.0,109.0,59.0,80.0,91.0,137.0,171.0,195.0,294.0,366.0,379.0,342.0,279.0,216.0,249.0,251.0,281.0,342.0,367.0,278.0,188.0,26.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,22.0,14.0,23.0,31.0,107.0,199.0,367.0,493.0,523.0,636.0,526.0,497.0,402.0,251.0,209.0,201.0,160.0,75.0,113.0,108.0,92.0,93.0,129.0,93.0,58.0,39.0,30.0,62.0,39.0,40.0,50.0,45.0,34.0,37.0,30.0,27.0,40.0,39.0,53.0,66.0,101.0,100.0,94.0,115.0,87.0,133.0,107.0,100.0,146.0,171.0,239.0,282.0,342.0,409.0,410.0,399.0,369.0,329.0,380.0,390.0,512.0,532.0,624.0,446.0,349.0,58.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,4.0,16.0,23.0,19.0,16.0,23.0,80.0,200.0,447.0,549.0,665.0,577.0,634.0,470.0,384.0,259.0,191.0,158.0,100.0,113.0,87.0,66.0,78.0,54.0,71.0,52.0,54.0,55.0,58.0,54.0,53.0,21.0,44.0,45.0,36.0,47.0,48.0,46.0,76.0,93.0,97.0,92.0,131.0,168.0,133.0,127.0,102.0,104.0,133.0,137.0,166.0,220.0,226.0,307.0,354.0,366.0,372.0,381.0,349.0,307.0,258.0,351.0,402.0,474.0,486.0,425.0,284.0,58.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,1.0,14.0,51.0,74.0,92.0,96.0,119.0,155.0,444.0,951.0,1393.0,1642.0,1729.0,1833.0,1627.0,1291.0,991.0,698.0,543.0,376.0,325.0,316.0,299.0,233.0,268.0,236.0,278.0,254.0,267.0,261.0,196.0,215.0,214.0,174.0,128.0,161.0,157.0,164.0,180.0,193.0,259.0,289.0,320.0,404.0,463.0,379.0,404.0,396.0,378.0,449.0,475.0,591.0,795.0,1052.0,1198.0,1453.0,1391.0,1296.0,1220.0,1185.0,1057.0,1095.0,1241.0,1399.0,1739.0,1927.0,1660.0,1042.0,188.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,37.0,39.0,25.0,28.0,47.0,32.0,30.0,23.0,12.0,8.0,10.0,16.0,10.0,4.0,5.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,11.0,13.0,4.0,9.0,8.0,14.0,15.0,20.0,17.0,19.0,14.0,17.0,9.0,25.0,36.0,53.0,52.0,39.0,75.0,71.0,57.0,43.0,45.0,43.0,64.0,54.0,78.0,60.0,34.0,10.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,9.0,23.0,38.0,89.0,110.0,214.0,357.0,490.0,485.0,421.0,461.0,368.0,298.0,217.0,134.0,79.0,69.0,70.0,96.0,58.0,68.0,157.0,92.0,58.0,96.0,48.0,41.0,39.0,31.0,27.0,43.0,29.0,48.0,65.0,63.0,60.0,38.0,56.0,49.0,59.0,61.0,59.0,89.0,135.0,139.0,179.0,187.0,217.0,240.0,304.0,430.0,328.0,367.0,312.0,253.0,268.0,319.0,410.0,440.0,531.0,499.0,380.0,260.0,36.0
Metropolitana,13,Nunoa,13120,250192.0,0,0.0,1.0,1.0,28.0,54.0,43.0,45.0,48.0,66.0,74.0,156.0,382.0,540.0,778.0,672.0,664.0,568.0,394.0,322.0,211.0,192.0,90.0,93.0,113.0,98.0,88.0,77.0,94.0,112.0,94.0,58.0,83.0,64.0,64.0,65.0,56.0,60.0,78.0,44.0,69.0,87.0,109.0,145.0,138.0,146.0,160.0,215.0,204.0,185.0,152.0,156.0,197.0,223.0,333.0,380.0,392.0,524.0,526.0,523.0,361.0,328.0,280.0,243.0,312.0,422.0,523.0,522.0,616.0,517.0,321.0,56.0
Metropolitana,13,Padre Hurtado,13604,74188.0,0,0.0,0.0,1.0,0.0,5.0,11.0,6.0,13.0,9.0,17.0,61.0,109.0,169.0,258.0,233.0,289.0,233.0,190.0,172.0,121.0,106.0,51.0,70.0,40.0,35.0,31.0,32.0,30.0,26.0,31.0,22.0,29.0,36.0,39.0,33.0,42.0,37.0,15.0,11.0,16.0,8.0,23.0,24.0,36.0,44.0,72.0,53.0,67.0,60.0,71.0,70.0,85.0,117.0,92.0,154.0,212.0,217.0,243.0,279.0,291.0,261.0,228.0,170.0,190.0,226.0,265.0,357.0,339.0,346.0,239.0,25.0
Metropolitana,13,Paine,13404,82766.0,0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,6.0,3.0,5.0,31.0,83.0,87.0,145.0,160.0,270.0,236.0,215.0,192.0,190.0,114.0,69.0,51.0,33.0,68.0,47.0,54.0,84.0,93.0,79.0,86.0,64.0,39.0,21.0,35.0,30.0,31.0,18.0,23.0,19.0,26.0,27.0,32.0,50.0,37.0,53.0,50.0,90.0,75.0,43.0,49.0,62.0,71.0,73.0,92.0,141.0,164.0,206.0,177.0,206.0,186.0,202.0,237.0,235.0,286.0,259.0,277.0,366.0,298.0,192.0,42.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,0,0.0,0.0,1.0,3.0,6.0,17.0,24.0,47.0,33.0,77.0,178.0,378.0,445.0,415.0,503.0,572.0,440.0,353.0,242.0,219.0,156.0,110.0,92.0,85.0,68.0,46.0,47.0,55.0,69.0,35.0,29.0,63.0,25.0,35.0,34.0,30.0,30.0,40.0,42.0,41.0,53.0,33.0,60.0,73.0,56.0,78.0,100.0,85.0,96.0,90.0,87.0,103.0,131.0,112.0,138.0,238.0,286.0,302.0,328.0,354.0,366.0,404.0,332.0,352.0,487.0,510.0,499.0,537.0,491.0,289.0,54.0
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,8.0,15.0,28.0,60.0,117.0,212.0,308.0,323.0,336.0,336.0,319.0,217.0,158.0,211.0,76.0,69.0,61.0,57.0,70.0,78.0,55.0,26.0,37.0,38.0,41.0,38.0,47.0,21.0,21.0,27.0,29.0,17.0,25.0,32.0,21.0,32.0,35.0,26.0,57.0,49.0,75.0,63.0,56.0,64.0,72.0,95.0,90.0,151.0,240.0,219.0,234.0,254.0,282.0,235.0,215.0,211.0,263.0,273.0,319.0,387.0,387.0,342.0,249.0,35.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,10.0,29.0,38.0,41.0,51.0,72.0,121.0,409.0,995.0,1342.0,1667.0,1601.0,1413.0,1101.0,832.0,581.0,453.0,336.0,210.0,205.0,179.0,129.0,121.0,144.0,130.0,108.0,91.0,61.0,116.0,75.0,75.0,64.0,69.0,54.0,78.0,71.0,78.0,65.0,82.0,116.0,127.0,184.0,214.0,226.0,189.0,196.0,154.0,226.0,195.0,215.0,269.0,368.0,560.0,753.0,857.0,943.0,1004.0,1023.0,925.0,876.0,874.0,993.0,1091.0,1158.0,1269.0,954.0,764.0,147.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,40.0,64.0,84.0,161.0,151.0,113.0,116.0,78.0,80.0,74.0,34.0,23.0,16.0,26.0,25.0,18.0,16.0,12.0,23.0,11.0,7.0,6.0,7.0,10.0,6.0,6.0,7.0,9.0,3.0,4.0,4.0,16.0,20.0,37.0,19.0,14.0,19.0,28.0,31.0,45.0,33.0,28.0,33.0,39.0,39.0,71.0,81.0,85.0,109.0,90.0,102.0,92.0,78.0,103.0,92.0,94.0,142.0,137.0,130.0,75.0,6.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,63.0,25.0,25.0,32.0,39.0,39.0,101.0,297.0,338.0,424.0,445.0,313.0,245.0,206.0,187.0,157.0,123.0,68.0,64.0,68.0,70.0,44.0,51.0,33.0,43.0,35.0,44.0,62.0,46.0,34.0,48.0,43.0,49.0,50.0,44.0,45.0,45.0,84.0,81.0,91.0,102.0,121.0,106.0,102.0,124.0,103.0,112.0,111.0,105.0,129.0,184.0,252.0,345.0,305.0,256.0,185.0,157.0,132.0,139.0,162.0,234.0,275.0,303.0,347.0,310.0,197.0,22.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,21.0,24.0,37.0,43.0,48.0,148.0,364.0,698.0,1033.0,1317.0,1289.0,1304.0,874.0,752.0,517.0,372.0,331.0,270.0,195.0,179.0,145.0,165.0,218.0,169.0,140.0,119.0,86.0,104.0,89.0,91.0,92.0,76.0,61.0,71.0,80.0,94.0,116.0,99.0,152.0,147.0,197.0,246.0,234.0,225.0,216.0,217.0,294.0,229.0,222.0,316.0,391.0,567.0,729.0,883.0,904.0,1086.0,767.0,724.0,699.0,672.0,707.0,887.0,931.0,1013.0,838.0,523.0,90.0
