Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117,202118,202119,202120,202121,202122,202123,202124,202125,202126,202127
Metropolitana,13,Penaflor,13605,101058.0,0,0.0,1.0,1.0,5.0,3.0,9.0,5.0,9.0,15.0,28.0,60.0,117.0,212.0,308.0,323.0,336.0,336.0,319.0,217.0,159.0,211.0,76.0,69.0,68.0,59.0,70.0,79.0,58.0,27.0,37.0,38.0,43.0,38.0,47.0,21.0,21.0,27.0,29.0,17.0,25.0,33.0,21.0,32.0,36.0,26.0,57.0,51.0,75.0,63.0,56.0,64.0,71.0,95.0,90.0,151.0,241.0,219.0,235.0,254.0,282.0,235.0,215.0,211.0,262.0,274.0,321.0,387.0,386.0,342.0,276.0,192.0,110.0,41.0
Metropolitana,13,Penalolen,13122,266798.0,0,0.0,1.0,3.0,10.0,29.0,38.0,42.0,51.0,72.0,121.0,409.0,996.0,1342.0,1669.0,1601.0,1413.0,1101.0,832.0,581.0,453.0,336.0,211.0,206.0,179.0,128.0,121.0,146.0,130.0,109.0,91.0,62.0,117.0,75.0,76.0,65.0,69.0,57.0,79.0,73.0,79.0,65.0,83.0,117.0,128.0,184.0,214.0,226.0,189.0,196.0,156.0,226.0,195.0,214.0,268.0,368.0,561.0,751.0,857.0,942.0,1004.0,1021.0,924.0,875.0,874.0,992.0,1091.0,1160.0,1268.0,962.0,806.0,596.0,409.0,103.0
Metropolitana,13,Pirque,13202,30433.0,0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,17.0,40.0,64.0,84.0,161.0,151.0,113.0,116.0,78.0,80.0,74.0,34.0,23.0,16.0,26.0,25.0,18.0,16.0,12.0,23.0,11.0,7.0,6.0,7.0,10.0,6.0,6.0,7.0,9.0,3.0,4.0,4.0,16.0,21.0,37.0,19.0,14.0,19.0,28.0,31.0,45.0,33.0,28.0,33.0,39.0,39.0,71.0,81.0,85.0,109.0,90.0,102.0,92.0,78.0,103.0,92.0,94.0,142.0,136.0,131.0,89.0,51.0,34.0,6.0
Metropolitana,13,Providencia,13123,157749.0,0,0.0,0.0,3.0,30.0,64.0,25.0,25.0,32.0,39.0,40.0,101.0,297.0,338.0,424.0,446.0,313.0,245.0,206.0,187.0,157.0,123.0,68.0,64.0,68.0,70.0,44.0,51.0,33.0,43.0,35.0,45.0,62.0,46.0,34.0,48.0,44.0,50.0,50.0,44.0,46.0,46.0,84.0,81.0,91.0,103.0,123.0,107.0,102.0,125.0,103.0,112.0,111.0,105.0,129.0,184.0,252.0,346.0,308.0,257.0,185.0,157.0,132.0,139.0,163.0,234.0,276.0,306.0,349.0,314.0,216.0,120.0,83.0,17.0
Metropolitana,13,Pudahuel,13124,253139.0,0,0.0,1.0,0.0,4.0,21.0,24.0,37.0,43.0,48.0,148.0,364.0,698.0,1033.0,1320.0,1289.0,1304.0,873.0,754.0,518.0,372.0,331.0,271.0,195.0,179.0,145.0,167.0,219.0,169.0,140.0,119.0,87.0,106.0,89.0,91.0,92.0,77.0,61.0,71.0,80.0,94.0,116.0,99.0,152.0,147.0,198.0,246.0,234.0,227.0,217.0,218.0,295.0,229.0,222.0,317.0,392.0,568.0,728.0,883.0,904.0,1086.0,765.0,725.0,699.0,674.0,706.0,888.0,932.0,1017.0,844.0,586.0,410.0,235.0,54.0
Metropolitana,13,Puente Alto,13201,645909.0,0,0.0,2.0,4.0,11.0,65.0,107.0,185.0,211.0,339.0,386.0,860.0,1653.0,2265.0,2640.0,2634.0,2826.0,2415.0,1920.0,1478.0,1061.0,739.0,552.0,374.0,473.0,427.0,496.0,378.0,457.0,465.0,363.0,283.0,320.0,295.0,315.0,288.0,239.0,227.0,177.0,231.0,265.0,313.0,341.0,360.0,364.0,490.0,599.0,577.0,625.0,625.0,600.0,622.0,599.0,676.0,742.0,1053.0,1330.0,1716.0,2064.0,2285.0,2456.0,2495.0,2398.0,2022.0,1972.0,2233.0,2498.0,2602.0,2534.0,2124.0,1754.0,1122.0,667.0,127.0
Metropolitana,13,Quilicura,13125,254694.0,0,0.0,0.0,3.0,3.0,21.0,27.0,45.0,45.0,143.0,337.0,570.0,840.0,977.0,919.0,1062.0,1098.0,895.0,670.0,406.0,335.0,245.0,184.0,169.0,143.0,138.0,121.0,141.0,124.0,114.0,91.0,78.0,92.0,62.0,67.0,77.0,79.0,48.0,58.0,53.0,42.0,49.0,61.0,78.0,74.0,98.0,123.0,143.0,122.0,169.0,155.0,165.0,178.0,173.0,217.0,308.0,387.0,508.0,607.0,627.0,577.0,606.0,513.0,500.0,514.0,588.0,628.0,654.0,769.0,642.0,420.0,290.0,171.0,38.0
Metropolitana,13,Quinta Normal,13126,136368.0,0,0.0,1.0,2.0,6.0,14.0,26.0,41.0,49.0,54.0,101.0,277.0,467.0,590.0,724.0,788.0,675.0,554.0,426.0,340.0,255.0,240.0,122.0,135.0,163.0,140.0,112.0,98.0,103.0,107.0,60.0,37.0,44.0,58.0,45.0,59.0,38.0,59.0,39.0,54.0,51.0,54.0,58.0,65.0,78.0,86.0,169.0,153.0,146.0,151.0,145.0,119.0,146.0,173.0,134.0,240.0,268.0,329.0,381.0,422.0,394.0,367.0,406.0,393.0,423.0,445.0,429.0,539.0,503.0,562.0,367.0,232.0,151.0,42.0
Metropolitana,13,Recoleta,13127,190075.0,0,0.0,0.0,0.0,6.0,14.0,16.0,38.0,45.0,113.0,291.0,742.0,1210.0,1159.0,1013.0,881.0,788.0,590.0,514.0,311.0,253.0,181.0,102.0,122.0,102.0,128.0,97.0,109.0,89.0,105.0,66.0,63.0,63.0,63.0,47.0,62.0,75.0,44.0,53.0,44.0,56.0,56.0,72.0,87.0,84.0,65.0,95.0,160.0,135.0,175.0,153.0,123.0,119.0,144.0,186.0,287.0,312.0,337.0,464.0,480.0,457.0,425.0,402.0,410.0,407.0,457.0,481.0,527.0,570.0,467.0,327.0,241.0,175.0,43.0
Metropolitana,13,Renca,13128,160847.0,0,0.0,0.0,0.0,5.0,7.0,11.0,9.0,38.0,68.0,114.0,309.0,632.0,739.0,854.0,794.0,867.0,797.0,887.0,615.0,487.0,420.0,309.0,309.0,248.0,264.0,210.0,167.0,152.0,194.0,188.0,190.0,171.0,73.0,50.0,59.0,50.0,43.0,56.0,54.0,45.0,52.0,86.0,91.0,114.0,119.0,142.0,205.0,133.0,171.0,196.0,181.0,143.0,150.0,198.0,351.0,417.0,503.0,643.0,697.0,807.0,910.0,732.0,628.0,602.0,595.0,703.0,804.0,819.0,860.0,617.0,398.0,228.0,68.0
Metropolitana,13,San Bernardo,13401,334836.0,0,0.0,0.0,1.0,6.0,22.0,36.0,68.0,84.0,131.0,173.0,370.0,724.0,949.0,1111.0,1331.0,1440.0,1287.0,1098.0,845.0,591.0,422.0,263.0,244.0,220.0,199.0,156.0,168.0,158.0,136.0,130.0,124.0,125.0,132.0,102.0,102.0,129.0,101.0,81.0,96.0,107.0,123.0,119.0,151.0,163.0,144.0,178.0,250.0,304.0,295.0,246.0,272.0,306.0,315.0,359.0,556.0,660.0,873.0,1148.0,1215.0,1185.0,1215.0,1099.0,1047.0,1108.0,1194.0,1174.0,1283.0,1326.0,1172.0,855.0,523.0,378.0,62.0
Metropolitana,13,San Joaquin,13129,103485.0,0,0.0,0.0,0.0,1.0,16.0,23.0,15.0,35.0,43.0,88.0,243.0,519.0,664.0,493.0,515.0,575.0,467.0,355.0,274.0,203.0,192.0,158.0,86.0,93.0,75.0,65.0,68.0,85.0,54.0,42.0,36.0,41.0,33.0,34.0,36.0,28.0,53.0,32.0,47.0,54.0,36.0,64.0,29.0,55.0,81.0,111.0,102.0,108.0,135.0,111.0,89.0,114.0,102.0,132.0,154.0,204.0,315.0,352.0,353.0,337.0,371.0,323.0,335.0,349.0,377.0,418.0,492.0,518.0,421.0,312.0,211.0,113.0,29.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,23.0,49.0,58.0,92.0,68.0,80.0,61.0,43.0,42.0,27.0,33.0,17.0,40.0,26.0,9.0,8.0,5.0,6.0,16.0,18.0,15.0,7.0,5.0,15.0,10.0,8.0,1.0,0.0,2.0,3.0,4.0,4.0,5.0,4.0,11.0,13.0,13.0,3.0,13.0,6.0,18.0,34.0,16.0,22.0,15.0,22.0,20.0,36.0,42.0,62.0,69.0,51.0,52.0,42.0,59.0,69.0,69.0,76.0,78.0,41.0,33.0,23.0,2.0
Metropolitana,13,San Miguel,13130,133059.0,0,0.0,0.0,2.0,4.0,27.0,25.0,26.0,45.0,51.0,79.0,216.0,466.0,536.0,656.0,601.0,665.0,464.0,450.0,267.0,219.0,170.0,128.0,68.0,135.0,95.0,88.0,116.0,65.0,83.0,60.0,54.0,56.0,48.0,73.0,45.0,53.0,53.0,47.0,50.0,47.0,61.0,76.0,75.0,88.0,104.0,139.0,143.0,128.0,160.0,147.0,182.0,170.0,169.0,192.0,281.0,303.0,362.0,471.0,459.0,405.0,377.0,368.0,355.0,429.0,432.0,508.0,488.0,579.0,445.0,326.0,212.0,175.0,33.0
Metropolitana,13,San Pedro,13505,11953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,9.0,16.0,16.0,21.0,31.0,11.0,33.0,29.0,18.0,12.0,6.0,2.0,8.0,8.0,13.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,24.0,10.0,5.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,0.0,3.0,0.0,1.0,3.0,18.0,22.0,9.0,21.0,20.0,19.0,25.0,25.0,37.0,35.0,60.0,38.0,58.0,48.0,57.0,41.0,29.0,23.0,15.0,15.0,21.0,1.0
Metropolitana,13,San Ramon,13131,86510.0,0,0.0,0.0,0.0,1.0,3.0,11.0,11.0,13.0,42.0,89.0,250.0,466.0,561.0,538.0,463.0,554.0,407.0,297.0,201.0,190.0,166.0,101.0,76.0,61.0,52.0,50.0,49.0,37.0,41.0,38.0,43.0,36.0,31.0,35.0,51.0,41.0,33.0,42.0,44.0,38.0,31.0,27.0,42.0,60.0,59.0,54.0,72.0,69.0,63.0,70.0,84.0,74.0,51.0,100.0,137.0,205.0,287.0,248.0,304.0,332.0,303.0,272.0,240.0,282.0,356.0,348.0,371.0,414.0,259.0,166.0,109.0,69.0,11.0
Metropolitana,13,Santiago,13101,503147.0,0,0.0,1.0,3.0,32.0,100.0,99.0,152.0,165.0,178.0,397.0,981.0,1787.0,1770.0,1907.0,1682.0,1504.0,1191.0,996.0,659.0,521.0,438.0,242.0,201.0,168.0,188.0,142.0,160.0,219.0,196.0,165.0,159.0,175.0,143.0,170.0,152.0,138.0,148.0,122.0,143.0,132.0,186.0,266.0,262.0,279.0,308.0,380.0,492.0,482.0,511.0,410.0,436.0,543.0,525.0,614.0,804.0,985.0,1088.0,1205.0,1197.0,1120.0,1010.0,968.0,933.0,873.0,1126.0,1369.0,1593.0,1768.0,1447.0,817.0,460.0,350.0,107.0
Metropolitana,13,Talagante,13601,81838.0,0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,3.0,10.0,11.0,43.0,60.0,100.0,125.0,163.0,191.0,236.0,212.0,198.0,138.0,86.0,53.0,69.0,26.0,33.0,44.0,25.0,18.0,29.0,15.0,13.0,27.0,34.0,29.0,25.0,21.0,25.0,31.0,19.0,23.0,14.0,27.0,15.0,19.0,27.0,36.0,47.0,50.0,55.0,50.0,45.0,43.0,83.0,91.0,139.0,142.0,122.0,146.0,121.0,143.0,107.0,95.0,124.0,119.0,181.0,188.0,223.0,186.0,162.0,130.0,75.0,71.0,24.0
Metropolitana,13,Tiltil,13303,21477.0,0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,5.0,10.0,35.0,44.0,60.0,56.0,88.0,62.0,50.0,43.0,39.0,14.0,15.0,14.0,11.0,13.0,12.0,19.0,6.0,5.0,2.0,3.0,4.0,1.0,1.0,7.0,8.0,8.0,13.0,12.0,7.0,7.0,15.0,16.0,5.0,8.0,2.0,17.0,19.0,16.0,11.0,14.0,18.0,20.0,25.0,14.0,31.0,43.0,37.0,59.0,108.0,79.0,45.0,27.0,40.0,62.0,33.0,60.0,62.0,82.0,44.0,24.0,21.0,3.0
Metropolitana,13,Vitacura,13132,96774.0,0,0.0,0.0,6.0,33.0,51.0,29.0,14.0,7.0,5.0,15.0,55.0,168.0,224.0,194.0,157.0,146.0,106.0,99.0,81.0,58.0,36.0,33.0,30.0,39.0,25.0,29.0,29.0,16.0,21.0,28.0,19.0,19.0,35.0,20.0,18.0,23.0,28.0,27.0,17.0,28.0,39.0,61.0,53.0,79.0,73.0,72.0,139.0,78.0,59.0,66.0,70.0,59.0,67.0,72.0,103.0,140.0,158.0,165.0,114.0,90.0,67.0,61.0,73.0,98.0,101.0,150.0,199.0,202.0,144.0,103.0,67.0,38.0,12.0
Metropolitana,13,Desconocido Metropolitana,,,0,0.0,0.0,0.0,4.0,11.0,8.0,16.0,32.0,95.0,207.0,221.0,595.0,932.0,1346.0,813.0,655.0,766.0,837.0,422.0,249.0,170.0,92.0,42.0,45.0,23.0,15.0,25.0,25.0,29.0,25.0,16.0,35.0,23.0,27.0,19.0,17.0,18.0,31.0,20.0,23.0,16.0,33.0,30.0,68.0,53.0,89.0,107.0,142.0,112.0,81.0,79.0,92.0,106.0,89.0,169.0,209.0,304.0,371.0,429.0,556.0,489.0,499.0,413.0,304.0,309.0,433.0,426.0,454.0,360.0,229.0,151.0,129.0,157.0
Metropolitana,13,Total,,8125072.0,0.0,1.0,15.0,72.0,361.0,1038.0,1124.0,1430.0,1771.0,2652.0,5070.0,12289.0,23449.0,29825.0,33665.0,33164.0,33102.0,27170.0,22772.0,16445.0,12502.0,9645.0,6573.0,5534.0,5309.0,4939.0,4365.0,4384.0,4424.0,4448.0,3636.0,3103.0,3453.0,2955.0,2928.0,2772.0,2650.0,2479.0,2473.0,2440.0,2651.0,2856.0,3375.0,3933.0,4273.0,4763.0,6125.0,7095.0,6812.0,7116.0,6483.0,6865.0,7135.0,7698.0,8823.0,12346.0,15736.0,19514.0,22947.0,23762.0,23758.0,22722.0,21276.0,19618.0,20164.0,23257.0,26111.0,29057.0,30850.0,26149.0,18673.0,12256.0,8001.0,1920.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,6.0,22.0,18.0,20.0,16.0,28.0,17.0,13.0,3.0,5.0,12.0,19.0,17.0,12.0,5.0,23.0,9.0,14.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,2.0,13.0,24.0,20.0,11.0,6.0,9.0,7.0,13.0,13.0,22.0,17.0,52.0,74.0,35.0,43.0,47.0,56.0,25.0,24.0,38.0,61.0,31.0,28.0,49.0,49.0,56.0,20.0,9.0,3.0
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,9.0,7.0,12.0,18.0,20.0,28.0,23.0,16.0,16.0,15.0,16.0,7.0,8.0,15.0,20.0,22.0,6.0,14.0,14.0,31.0,12.0,19.0,18.0,23.0,7.0,10.0,2.0,1.0,6.0,6.0,13.0,19.0,11.0,19.0,15.0,27.0,37.0,54.0,44.0,40.0,38.0,40.0,97.0,115.0,110.0,136.0,160.0,143.0,82.0,61.0,46.0,64.0,67.0,66.0,95.0,69.0,85.0,41.0,34.0,4.0
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,17.0,21.0,33.0,23.0,27.0,30.0,22.0,11.0,8.0,26.0,25.0,11.0,18.0,10.0,12.0,9.0,11.0,10.0,14.0,5.0,6.0,8.0,0.0,5.0,3.0,7.0,3.0,7.0,3.0,20.0,20.0,11.0,8.0,7.0,3.0,8.0,10.0,9.0,7.0,17.0,32.0,43.0,31.0,36.0,49.0,36.0,49.0,29.0,34.0,36.0,31.0,53.0,38.0,27.0,13.0,12.0,1.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,8.0,3.0,5.0,7.0,20.0,8.0,14.0,14.0,11.0,5.0,10.0,8.0,3.0,7.0,12.0,7.0,3.0,4.0,1.0,0.0,9.0,2.0,2.0,0.0,5.0,2.0,5.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,13.0,28.0,21.0,6.0,7.0,13.0,8.0,10.0,7.0,5.0,5.0,7.0,9.0,8.0,10.0,21.0,20.0,20.0,22.0,26.0,25.0,14.0,16.0,3.0,12.0,11.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,3.0,4.0,8.0,20.0,22.0,16.0,26.0,32.0,47.0,29.0,38.0,31.0,47.0,31.0,27.0,13.0,10.0,6.0,12.0,10.0,17.0,11.0,6.0,6.0,10.0,13.0,29.0,47.0,24.0,17.0,15.0,15.0,21.0,22.0,37.0,25.0,20.0,23.0,30.0,23.0,33.0,35.0,32.0,43.0,36.0,30.0,32.0,39.0,39.0,26.0,27.0,49.0,45.0,57.0,37.0,12.0,17.0,8.0,3.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,14.0,12.0,10.0,20.0,31.0,69.0,58.0,55.0,45.0,36.0,23.0,25.0,21.0,20.0,18.0,23.0,34.0,16.0,23.0,12.0,25.0,27.0,23.0,12.0,14.0,21.0,26.0,13.0,16.0,43.0,28.0,15.0,10.0,20.0,21.0,17.0,22.0,22.0,49.0,22.0,27.0,33.0,46.0,30.0,40.0,35.0,38.0,32.0,28.0,27.0,32.0,40.0,44.0,54.0,74.0,76.0,54.0,36.0,26.0,16.0,2.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,14.0,21.0,23.0,24.0,31.0,52.0,66.0,67.0,62.0,47.0,32.0,11.0,19.0,38.0,50.0,24.0,30.0,43.0,22.0,32.0,38.0,42.0,36.0,11.0,19.0,9.0,16.0,14.0,16.0,15.0,2.0,13.0,15.0,23.0,27.0,41.0,36.0,43.0,64.0,54.0,43.0,50.0,29.0,24.0,56.0,121.0,134.0,132.0,129.0,161.0,110.0,88.0,88.0,90.0,96.0,141.0,126.0,145.0,90.0,59.0,30.0,12.0
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,10.0,6.0,0.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,5.0,4.0,3.0,4.0,6.0,17.0,7.0,6.0,14.0,15.0,8.0,8.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,8.0,9.0,7.0,0.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,8.0,17.0,29.0,42.0,29.0,29.0,16.0,14.0,30.0,36.0,60.0,41.0,48.0,36.0,35.0,40.0,26.0,26.0,23.0,31.0,27.0,12.0,8.0,7.0,17.0,2.0,8.0,11.0,16.0,22.0,51.0,40.0,33.0,37.0,50.0,39.0,60.0,44.0,53.0,37.0,43.0,29.0,57.0,76.0,87.0,78.0,81.0,83.0,96.0,154.0,106.0,113.0,77.0,48.0,55.0,46.0,49.0,14.0
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,1.0,6.0,15.0,21.0,8.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,10.0,23.0,2.0,4.0,5.0,10.0,9.0,7.0,12.0,13.0,17.0,31.0,28.0,17.0,25.0,17.0,16.0,12.0,23.0,10.0,25.0,34.0,23.0,36.0,17.0,19.0,5.0,0.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,6.0,5.0,13.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,7.0,6.0,1.0,11.0,5.0,14.0,9.0,6.0,6.0,8.0,8.0,11.0,17.0,18.0,14.0,5.0,10.0,3.0,1.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913.0,0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,5.0,9.0,18.0,22.0,35.0,56.0,103.0,221.0,192.0,120.0,64.0,56.0,36.0,37.0,22.0,25.0,27.0,56.0,42.0,25.0,24.0,21.0,26.0,34.0,17.0,19.0,10.0,33.0,11.0,14.0,19.0,16.0,17.0,27.0,30.0,42.0,39.0,41.0,51.0,54.0,49.0,51.0,62.0,77.0,92.0,82.0,81.0,89.0,90.0,100.0,112.0,96.0,99.0,105.0,128.0,132.0,155.0,183.0,129.0,119.0,66.0,51.0,8.0
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,11.0,14.0,16.0,10.0,15.0,23.0,18.0,10.0,4.0,11.0,12.0,7.0,10.0,15.0,15.0,13.0,22.0,7.0,17.0,16.0,14.0,8.0,5.0,5.0,8.0,13.0,2.0,0.0,3.0,8.0,12.0,19.0,17.0,19.0,25.0,10.0,11.0,11.0,23.0,23.0,36.0,40.0,41.0,48.0,29.0,44.0,34.0,36.0,46.0,46.0,60.0,60.0,39.0,18.0,21.0,3.0,1.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,13.0,15.0,5.0,10.0,15.0,19.0,14.0,5.0,6.0,12.0,6.0,15.0,17.0,16.0,3.0,6.0,2.0,11.0,22.0,27.0,26.0,29.0,16.0,21.0,11.0,11.0,22.0,14.0,19.0,23.0,7.0,4.0,7.0,4.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,15.0,21.0,28.0,23.0,25.0,39.0,31.0,18.0,15.0,14.0,16.0,10.0,22.0,16.0,15.0,29.0,19.0,8.0,15.0,10.0,11.0,21.0,21.0,14.0,14.0,8.0,14.0,4.0,3.0,3.0,8.0,10.0,15.0,22.0,20.0,37.0,29.0,30.0,24.0,15.0,23.0,22.0,34.0,33.0,55.0,48.0,67.0,83.0,71.0,71.0,71.0,103.0,78.0,147.0,121.0,118.0,84.0,66.0,32.0,12.0
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,9.0,8.0,12.0,8.0,7.0,12.0,9.0,5.0,3.0,4.0,15.0,6.0,13.0,15.0,26.0,12.0,10.0,9.0,8.0,10.0,6.0,9.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,12.0,17.0,16.0,25.0,43.0,25.0,21.0,44.0,72.0,87.0,66.0,55.0,91.0,64.0,86.0,63.0,33.0,70.0,50.0,46.0,48.0,30.0,34.0,34.0,18.0,24.0,15.0,0.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,1.0,11.0,11.0,9.0,6.0,9.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,14.0,21.0,33.0,18.0,23.0,15.0,11.0,8.0,7.0,7.0,4.0,14.0,22.0,34.0,22.0,28.0,50.0,26.0,4.0,11.0,6.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0,12.0,5.0,13.0,16.0,28.0,33.0,37.0,18.0,9.0,16.0,12.0,17.0,13.0,18.0,8.0,15.0,9.0,17.0,28.0,11.0,11.0,13.0,3.0,1.0,3.0,6.0,11.0,1.0,8.0,2.0,5.0,6.0,18.0,24.0,24.0,35.0,29.0,31.0,24.0,45.0,66.0,60.0,62.0,51.0,47.0,41.0,41.0,38.0,24.0,37.0,37.0,33.0,41.0,51.0,61.0,36.0,20.0,9.0,4.0,4.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,8.0,4.0,3.0,2.0,9.0,2.0,3.0,15.0,4.0,16.0,35.0,28.0,19.0,14.0,6.0,2.0,2.0,8.0,4.0,7.0,3.0,6.0,9.0,5.0,1.0,1.0,2.0,3.0,9.0,12.0,27.0,10.0,12.0,23.0,21.0,18.0,26.0,43.0,26.0,36.0,43.0,16.0,20.0,35.0,32.0,46.0,45.0,37.0,9.0,36.0,24.0,16.0,15.0,15.0,8.0,2.0,3.0
