Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050,202051,202052,202053,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202113,202114,202115,202116,202117
Biobio,08,Alto Biobio,08314,6775.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,51.0,27.0,11.0,10.0,2.0,7.0,11.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,26.0,31.0,4.0,4.0,8.0,3.0,4.0,8.0,7.0,8.0,2.0,4.0,3.0,3.0,1.0,7.0,13.0,33.0,89.0,156.0,25.0
Biobio,08,Antuco,08302,4306.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,2.0,5.0,13.0,4.0,5.0,5.0,1.0,7.0,0.0,1.0,1.0,0.0,3.0,7.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,19.0,0.0,1.0,3.0,5.0,3.0,3.0,18.0,10.0,2.0,1.0,4.0,4.0,11.0,6.0,15.0,21.0,33.0,23.0,2.0
Biobio,08,Arauco,08202,38679.0,0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,14.0,17.0,24.0,18.0,30.0,63.0,59.0,28.0,14.0,34.0,43.0,45.0,34.0,47.0,60.0,34.0,20.0,42.0,35.0,35.0,46.0,63.0,106.0,69.0,63.0,62.0,54.0,48.0,77.0,132.0,95.0,87.0,94.0,88.0,149.0,120.0,126.0,127.0,144.0,127.0,103.0,129.0,154.0,130.0,129.0,164.0,165.0,207.0,193.0,108.0,20.0
Biobio,08,Cabrero,08303,30725.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,3.0,8.0,24.0,35.0,14.0,11.0,11.0,11.0,2.0,12.0,7.0,11.0,15.0,18.0,27.0,9.0,9.0,10.0,35.0,55.0,31.0,62.0,45.0,29.0,14.0,15.0,49.0,23.0,51.0,39.0,27.0,33.0,26.0,73.0,54.0,44.0,69.0,69.0,46.0,57.0,70.0,119.0,214.0,187.0,148.0,165.0,87.0,98.0,19.0
Biobio,08,Canete,08203,37003.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,7.0,1.0,7.0,5.0,3.0,12.0,34.0,35.0,16.0,26.0,34.0,39.0,19.0,19.0,18.0,19.0,50.0,57.0,108.0,112.0,46.0,52.0,52.0,67.0,67.0,71.0,78.0,79.0,111.0,93.0,81.0,102.0,101.0,67.0,65.0,77.0,60.0,101.0,94.0,115.0,145.0,163.0,51.0,51.0,68.0,52.0,55.0,10.0
Biobio,08,Chiguayante,08103,91180.0,0,0.0,0.0,0.0,6.0,5.0,9.0,16.0,11.0,9.0,12.0,8.0,7.0,9.0,9.0,26.0,38.0,58.0,51.0,50.0,59.0,77.0,62.0,73.0,59.0,87.0,104.0,134.0,156.0,154.0,94.0,84.0,112.0,90.0,81.0,103.0,83.0,101.0,111.0,122.0,163.0,147.0,187.0,153.0,155.0,115.0,149.0,194.0,195.0,195.0,208.0,166.0,181.0,244.0,332.0,412.0,387.0,424.0,412.0,324.0,278.0,243.0,177.0,31.0
Biobio,08,Concepcion,08101,238092.0,0,0.0,1.0,1.0,7.0,28.0,30.0,23.0,21.0,18.0,14.0,19.0,20.0,21.0,89.0,93.0,129.0,240.0,233.0,168.0,135.0,133.0,163.0,149.0,160.0,236.0,280.0,401.0,423.0,380.0,290.0,218.0,250.0,185.0,181.0,201.0,205.0,223.0,287.0,326.0,332.0,381.0,402.0,441.0,363.0,409.0,469.0,557.0,547.0,465.0,359.0,348.0,418.0,461.0,668.0,837.0,1101.0,1063.0,969.0,839.0,843.0,648.0,461.0,148.0
Biobio,08,Contulmo,08204,6330.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,27.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,5.0,5.0,7.0,0.0,3.0,9.0,4.0,3.0,2.0,8.0,5.0,2.0,4.0,11.0,10.0,7.0,13.0,21.0,16.0,23.0,21.0,29.0,14.0,10.0,5.0,7.0,19.0,27.0,13.0,9.0
Biobio,08,Coronel,08102,125829.0,0,0.0,0.0,0.0,1.0,6.0,7.0,5.0,1.0,0.0,5.0,2.0,13.0,15.0,50.0,126.0,106.0,146.0,223.0,169.0,147.0,99.0,114.0,121.0,127.0,154.0,131.0,117.0,190.0,185.0,198.0,231.0,313.0,187.0,122.0,141.0,167.0,162.0,148.0,187.0,168.0,169.0,216.0,281.0,256.0,217.0,343.0,379.0,386.0,350.0,336.0,330.0,380.0,407.0,364.0,465.0,634.0,550.0,576.0,495.0,490.0,467.0,329.0,59.0
Biobio,08,Curanilahue,08205,33892.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,12.0,9.0,17.0,19.0,25.0,47.0,37.0,23.0,11.0,18.0,7.0,25.0,67.0,82.0,123.0,126.0,92.0,61.0,39.0,53.0,23.0,18.0,20.0,42.0,78.0,69.0,81.0,68.0,62.0,106.0,121.0,129.0,133.0,137.0,159.0,162.0,131.0,123.0,136.0,89.0,99.0,80.0,66.0,68.0,61.0,66.0,46.0,15.0
Biobio,08,Florida,08104,11841.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,7.0,11.0,1.0,4.0,6.0,16.0,4.0,4.0,11.0,11.0,11.0,18.0,15.0,10.0,21.0,18.0,5.0,7.0,3.0,2.0,12.0,9.0,16.0,19.0,13.0,23.0,32.0,15.0,19.0,27.0,11.0,22.0,35.0,22.0,23.0,29.0,15.0,19.0,47.0,27.0,36.0,45.0,37.0,47.0,22.0,1.0
Biobio,08,Hualpen,08112,97273.0,0,0.0,0.0,0.0,3.0,23.0,33.0,27.0,17.0,8.0,2.0,6.0,11.0,9.0,17.0,31.0,24.0,74.0,86.0,104.0,74.0,79.0,73.0,76.0,73.0,110.0,142.0,160.0,176.0,166.0,118.0,72.0,106.0,67.0,62.0,89.0,61.0,76.0,106.0,169.0,159.0,128.0,151.0,117.0,129.0,206.0,298.0,303.0,262.0,198.0,233.0,219.0,218.0,251.0,331.0,452.0,473.0,593.0,513.0,444.0,390.0,237.0,216.0,59.0
Biobio,08,Hualqui,08105,26201.0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,9.0,0.0,1.0,2.0,5.0,12.0,7.0,13.0,17.0,38.0,29.0,15.0,14.0,26.0,13.0,25.0,58.0,33.0,33.0,52.0,42.0,29.0,21.0,17.0,10.0,20.0,21.0,21.0,17.0,16.0,23.0,21.0,20.0,24.0,39.0,37.0,35.0,59.0,56.0,52.0,64.0,48.0,48.0,39.0,59.0,99.0,100.0,126.0,106.0,155.0,137.0,102.0,94.0,50.0,8.0
Biobio,08,Laja,08304,23873.0,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,1.0,17.0,20.0,8.0,7.0,5.0,11.0,15.0,18.0,16.0,16.0,15.0,15.0,6.0,3.0,8.0,2.0,2.0,6.0,12.0,5.0,10.0,23.0,41.0,35.0,22.0,24.0,16.0,4.0,2.0,22.0,21.0,25.0,50.0,34.0,18.0,52.0,74.0,67.0,103.0,76.0,45.0,52.0,55.0,54.0,83.0,90.0,120.0,113.0,130.0,98.0,68.0,11.0
Biobio,08,Lebu,08201,27100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,8.0,3.0,0.0,2.0,7.0,4.0,1.0,8.0,7.0,10.0,11.0,25.0,51.0,59.0,52.0,20.0,30.0,40.0,36.0,21.0,16.0,18.0,21.0,41.0,25.0,34.0,16.0,30.0,44.0,39.0,64.0,62.0,41.0,60.0,27.0,33.0,39.0,72.0,92.0,103.0,66.0,43.0,42.0,37.0,34.0,15.0
Biobio,08,Los Alamos,08206,22524.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,38.0,26.0,15.0,11.0,16.0,15.0,6.0,22.0,16.0,11.0,28.0,42.0,35.0,18.0,48.0,42.0,28.0,47.0,24.0,9.0,14.0,25.0,14.0,8.0,9.0,13.0,17.0,47.0,55.0,37.0,78.0,91.0,56.0,77.0,64.0,43.0,71.0,56.0,62.0,39.0,46.0,48.0,48.0,49.0,42.0,13.0
Biobio,08,Los Angeles,08301,218515.0,0,0.0,0.0,0.0,3.0,6.0,9.0,5.0,5.0,4.0,0.0,4.0,32.0,64.0,89.0,77.0,86.0,87.0,136.0,167.0,113.0,94.0,106.0,80.0,68.0,41.0,53.0,73.0,90.0,87.0,56.0,61.0,79.0,78.0,114.0,164.0,212.0,206.0,263.0,239.0,207.0,281.0,348.0,402.0,440.0,297.0,295.0,308.0,281.0,278.0,309.0,483.0,579.0,680.0,691.0,749.0,863.0,933.0,1069.0,1078.0,1084.0,1184.0,991.0,198.0
Biobio,08,Lota,08106,45750.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,11.0,14.0,21.0,23.0,44.0,67.0,61.0,54.0,37.0,32.0,38.0,51.0,36.0,44.0,54.0,43.0,65.0,80.0,101.0,80.0,75.0,125.0,84.0,65.0,81.0,69.0,60.0,47.0,92.0,108.0,130.0,118.0,136.0,178.0,185.0,162.0,127.0,139.0,107.0,140.0,180.0,182.0,232.0,237.0,216.0,211.0,200.0,167.0,126.0,87.0,27.0
Biobio,08,Mulchen,08305,31041.0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,11.0,3.0,3.0,12.0,26.0,27.0,26.0,8.0,2.0,6.0,7.0,16.0,41.0,63.0,30.0,27.0,14.0,14.0,12.0,23.0,39.0,23.0,24.0,9.0,21.0,17.0,15.0,21.0,12.0,15.0,40.0,71.0,78.0,80.0,57.0,45.0,55.0,48.0,71.0,125.0,97.0,107.0,159.0,191.0,159.0,155.0,170.0,201.0,33.0
Biobio,08,Nacimiento,08306,27944.0,0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,8.0,4.0,8.0,7.0,6.0,19.0,30.0,28.0,18.0,16.0,5.0,4.0,4.0,8.0,8.0,28.0,27.0,20.0,25.0,7.0,12.0,7.0,21.0,20.0,23.0,21.0,30.0,19.0,29.0,42.0,34.0,52.0,73.0,57.0,36.0,60.0,50.0,49.0,37.0,41.0,41.0,43.0,38.0,68.0,47.0,70.0,167.0,171.0,134.0,138.0,118.0,23.0
Biobio,08,Negrete,08307,10429.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,12.0,10.0,9.0,12.0,20.0,16.0,17.0,6.0,12.0,4.0,5.0,4.0,7.0,12.0,23.0,9.0,8.0,6.0,0.0,4.0,14.0,8.0,10.0,4.0,5.0,5.0,19.0,10.0,17.0,16.0,23.0,19.0,9.0,32.0,23.0,44.0,27.0,7.0,23.0,25.0,11.0,21.0,41.0,26.0,48.0,51.0,31.0,42.0,56.0,61.0,16.0
Biobio,08,Penco,08107,49865.0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,8.0,0.0,3.0,2.0,2.0,10.0,14.0,43.0,70.0,50.0,49.0,44.0,39.0,58.0,76.0,64.0,112.0,105.0,135.0,101.0,108.0,64.0,73.0,65.0,40.0,29.0,24.0,34.0,27.0,22.0,35.0,30.0,56.0,110.0,84.0,92.0,116.0,80.0,111.0,106.0,119.0,103.0,114.0,88.0,131.0,121.0,211.0,254.0,247.0,233.0,186.0,186.0,143.0,92.0,42.0
Biobio,08,Quilaco,08308,4179.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,8.0,1.0,2.0,2.0,1.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,12.0,0.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,13.0,3.0,2.0,4.0,6.0,12.0,17.0,14.0,23.0,21.0,0.0
Biobio,08,Quilleco,08309,10032.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,8.0,12.0,9.0,6.0,6.0,12.0,10.0,7.0,3.0,7.0,3.0,13.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,3.0,3.0,22.0,11.0,7.0,11.0,13.0,13.0,6.0,14.0,29.0,27.0,20.0,31.0,49.0,40.0,57.0,46.0,54.0,50.0,17.0,8.0
Biobio,08,San Pedro de la Paz,08108,145906.0,0,0.0,0.0,0.0,6.0,35.0,17.0,23.0,8.0,11.0,3.0,2.0,15.0,13.0,38.0,62.0,67.0,97.0,115.0,78.0,93.0,74.0,84.0,89.0,91.0,103.0,105.0,146.0,200.0,180.0,147.0,111.0,101.0,98.0,131.0,135.0,142.0,125.0,173.0,222.0,243.0,242.0,184.0,236.0,245.0,265.0,320.0,312.0,300.0,243.0,250.0,332.0,365.0,331.0,387.0,491.0,569.0,577.0,520.0,461.0,478.0,418.0,290.0,95.0
Biobio,08,San Rosendo,08310,3611.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,8.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,14.0,15.0,13.0,13.0,15.0,8.0,7.0,3.0,9.0,1.0,9.0,13.0,10.0,4.0,3.0,12.0,18.0,5.0,8.0,13.0,6.0
Biobio,08,Santa Barbara,08311,14592.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,19.0,7.0,8.0,23.0,9.0,14.0,14.0,7.0,20.0,9.0,9.0,14.0,10.0,8.0,7.0,0.0,3.0,3.0,2.0,6.0,9.0,11.0,7.0,8.0,1.0,1.0,2.0,5.0,4.0,10.0,12.0,13.0,7.0,15.0,28.0,25.0,16.0,26.0,12.0,14.0,25.0,45.0,32.0,51.0,22.0,51.0,81.0,87.0,21.0
Biobio,08,Santa Juana,08109,14779.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,23.0,15.0,6.0,1.0,5.0,11.0,2.0,3.0,8.0,4.0,16.0,26.0,28.0,14.0,6.0,8.0,13.0,5.0,9.0,8.0,9.0,16.0,16.0,19.0,11.0,9.0,7.0,7.0,7.0,7.0,12.0,20.0,20.0,15.0,16.0,12.0,14.0,15.0,14.0,41.0,91.0,86.0,48.0,51.0,51.0,34.0,10.0
Biobio,08,Talcahuano,08110,158345.0,0,0.0,0.0,0.0,1.0,16.0,17.0,18.0,14.0,14.0,20.0,17.0,17.0,18.0,43.0,70.0,51.0,114.0,147.0,129.0,112.0,134.0,190.0,188.0,149.0,182.0,196.0,277.0,295.0,214.0,172.0,146.0,151.0,117.0,74.0,104.0,104.0,140.0,216.0,246.0,227.0,249.0,250.0,255.0,272.0,259.0,383.0,472.0,434.0,393.0,355.0,322.0,416.0,447.0,523.0,706.0,776.0,756.0,707.0,577.0,642.0,462.0,348.0,77.0
Biobio,08,Tirua,08207,11019.0,0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,7.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,2.0,0.0,6.0,6.0,1.0,1.0,3.0,3.0,16.0,8.0,6.0,3.0,1.0,4.0,20.0,48.0,89.0,104.0,63.0,42.0,45.0,39.0,26.0,8.0,15.0,40.0,20.0,46.0,38.0,20.0,18.0,9.0,6.0,14.0,28.0,44.0,6.0
Biobio,08,Tome,08111,58729.0,0,0.0,0.0,0.0,0.0,9.0,13.0,12.0,7.0,9.0,1.0,4.0,16.0,6.0,8.0,14.0,53.0,61.0,64.0,34.0,14.0,15.0,27.0,66.0,64.0,108.0,107.0,130.0,118.0,85.0,63.0,76.0,72.0,59.0,87.0,78.0,63.0,53.0,44.0,69.0,47.0,62.0,52.0,59.0,71.0,72.0,62.0,144.0,131.0,173.0,146.0,137.0,117.0,102.0,132.0,180.0,196.0,217.0,203.0,108.0,142.0,125.0,80.0,19.0
Biobio,08,Tucapel,08312,15205.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,11.0,21.0,12.0,27.0,32.0,15.0,7.0,7.0,4.0,5.0,7.0,3.0,6.0,4.0,3.0,5.0,5.0,5.0,9.0,18.0,16.0,3.0,6.0,7.0,0.0,0.0,7.0,8.0,4.0,8.0,5.0,7.0,9.0,7.0,14.0,18.0,38.0,48.0,21.0,28.0,63.0,70.0,44.0,34.0,33.0,55.0,41.0,38.0,5.0
Biobio,08,Yumbel,08313,22132.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,12.0,3.0,20.0,39.0,20.0,46.0,34.0,6.0,7.0,11.0,20.0,2.0,7.0,4.0,4.0,8.0,7.0,8.0,18.0,42.0,42.0,43.0,47.0,30.0,24.0,12.0,18.0,27.0,45.0,31.0,19.0,9.0,19.0,16.0,14.0,12.0,8.0,45.0,45.0,42.0,46.0,71.0,67.0,69.0,93.0,66.0,58.0,29.0,4.0
Biobio,08,Desconocido Biobio,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,9.0,4.0,24.0,28.0,7.0,7.0,9.0,10.0,6.0,2.0,1.0,5.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,7.0,1.0,3.0,4.0,10.0,2.0,7.0,2.0,4.0,2.0,5.0,9.0,7.0,11.0,3.0,4.0,15.0,8.0,7.0,2.0,11.0,10.0,14.0,4.0,18.0,17.0,9.0,11.0
Biobio,08,Total,,1663696.0,0.0,0.0,1.0,2.0,30.0,140.0,162.0,152.0,100.0,100.0,66.0,86.0,214.0,258.0,509.0,741.0,810.0,1232.0,1640.0,1413.0,1121.0,1064.0,1166.0,1196.0,1102.0,1444.0,1516.0,1980.0,2196.0,2034.0,1728.0,1530.0,1734.0,1402.0,1546.0,1762.0,1580.0,1578.0,1793.0,2049.0,2014.0,2332.0,2612.0,2897.0,2967.0,2817.0,3348.0,3897.0,3830.0,3514.0,3322.0,3582.0,3855.0,4144.0,4824.0,5937.0,6909.0,7137.0,7075.0,6213.0,6292.0,5646.0,4458.0,1046.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Araucania,09,Angol,09201,56058.0,0,0.0,0.0,1.0,1.0,3.0,10.0,11.0,15.0,36.0,27.0,11.0,10.0,8.0,25.0,19.0,57.0,59.0,42.0,30.0,39.0,29.0,25.0,30.0,24.0,31.0,18.0,21.0,31.0,38.0,42.0,40.0,40.0,47.0,52.0,42.0,21.0,56.0,85.0,67.0,46.0,120.0,125.0,180.0,110.0,100.0,101.0,97.0,68.0,77.0,75.0,94.0,101.0,119.0,148.0,162.0,150.0,137.0,215.0,176.0,271.0,296.0,278.0,59.0
La Araucania,09,Carahue,09102,25486.0,0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,8.0,5.0,1.0,0.0,2.0,14.0,12.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,12.0,13.0,8.0,12.0,20.0,14.0,34.0,26.0,34.0,81.0,78.0,72.0,32.0,41.0,30.0,13.0,14.0,26.0,45.0,30.0,19.0,17.0,28.0,39.0,41.0,26.0,46.0,37.0,55.0,63.0,53.0,66.0,49.0,87.0,64.0,83.0,96.0,95.0,103.0,118.0,17.0
La Araucania,09,Cholchol,09121,12341.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,12.0,5.0,1.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,11.0,10.0,10.0,12.0,12.0,6.0,22.0,34.0,55.0,36.0,20.0,19.0,17.0,23.0,26.0,27.0,22.0,33.0,25.0,36.0,36.0,26.0,25.0,33.0,31.0,25.0,30.0,35.0,19.0,33.0,19.0,21.0,8.0
La Araucania,09,Collipulli,09202,26148.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,9.0,9.0,6.0,7.0,9.0,6.0,10.0,4.0,1.0,3.0,4.0,29.0,50.0,55.0,40.0,68.0,37.0,15.0,7.0,13.0,20.0,32.0,7.0,23.0,41.0,53.0,28.0,23.0,16.0,15.0,30.0,38.0,18.0,9.0,9.0,26.0,55.0,80.0,102.0,112.0,134.0,132.0,105.0,107.0,117.0,131.0,92.0,99.0,132.0,123.0,50.0
La Araucania,09,Cunco,09103,18055.0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,18.0,0.0,11.0,8.0,3.0,5.0,4.0,12.0,8.0,6.0,5.0,10.0,17.0,8.0,3.0,1.0,6.0,7.0,18.0,4.0,23.0,15.0,22.0,21.0,17.0,6.0,14.0,12.0,9.0,12.0,10.0,11.0,18.0,23.0,22.0,51.0,50.0,38.0,62.0,72.0,79.0,61.0,103.0,104.0,43.0,80.0,94.0,75.0,27.0,3.0
La Araucania,09,Curacautin,09203,18178.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,9.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,5.0,28.0,28.0,9.0,11.0,6.0,8.0,3.0,11.0,13.0,35.0,49.0,49.0,39.0,26.0,25.0,13.0,8.0,23.0,29.0,62.0,48.0,38.0,35.0,69.0,52.0,46.0,7.0
La Araucania,09,Curarrehue,09104,7802.0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,15.0,41.0,26.0,20.0,11.0,5.0,5.0,6.0,5.0,10.0,25.0,22.0,13.0,9.0,8.0,9.0,15.0,35.0,46.0,31.0,41.0,30.0,19.0,23.0,30.0
La Araucania,09,Ercilla,09204,8458.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,8.0,5.0,21.0,2.0,8.0,18.0,14.0,19.0,20.0,38.0,44.0,29.0,30.0,5.0,4.0,2.0,0.0,4.0,1.0,1.0,1.0,8.0,8.0,7.0,2.0,1.0,8.0,5.0,4.0,11.0,24.0,24.0,34.0,41.0,34.0,53.0,79.0,53.0,44.0,58.0,52.0,32.0,13.0
La Araucania,09,Freire,09105,25446.0,0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,11.0,11.0,28.0,16.0,18.0,6.0,9.0,2.0,1.0,4.0,3.0,5.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0,26.0,31.0,34.0,50.0,41.0,34.0,34.0,37.0,26.0,25.0,12.0,17.0,39.0,53.0,47.0,36.0,41.0,34.0,33.0,55.0,94.0,92.0,103.0,128.0,157.0,99.0,98.0,86.0,86.0,71.0,11.0
La Araucania,09,Galvarino,09106,12633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,43.0,41.0,13.0,6.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,7.0,11.0,9.0,28.0,54.0,59.0,63.0,24.0,6.0,11.0,16.0,15.0,47.0,26.0,20.0,30.0,43.0,42.0,54.0,40.0,29.0,22.0,22.0,26.0,13.0,38.0,74.0,101.0,91.0,95.0,64.0,59.0,46.0,10.0
La Araucania,09,Gorbea,09107,15148.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,5.0,10.0,12.0,9.0,4.0,34.0,30.0,17.0,12.0,3.0,10.0,20.0,16.0,21.0,17.0,27.0,64.0,45.0,33.0,19.0,40.0,43.0,33.0,15.0,22.0,29.0,58.0,43.0,35.0,80.0,54.0,43.0,12.0
La Araucania,09,Lautaro,09108,40746.0,0,0.0,0.0,0.0,0.0,6.0,4.0,15.0,5.0,6.0,2.0,6.0,11.0,3.0,14.0,21.0,6.0,10.0,4.0,6.0,3.0,8.0,11.0,24.0,7.0,7.0,13.0,23.0,11.0,3.0,10.0,30.0,35.0,26.0,41.0,32.0,50.0,82.0,91.0,55.0,63.0,94.0,96.0,62.0,82.0,78.0,54.0,63.0,98.0,115.0,108.0,87.0,88.0,51.0,62.0,83.0,105.0,112.0,166.0,167.0,238.0,242.0,225.0,53.0
La Araucania,09,Loncoche,09109,24739.0,0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,7.0,19.0,1.0,6.0,4.0,17.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,24.0,30.0,37.0,43.0,37.0,23.0,6.0,3.0,1.0,5.0,10.0,11.0,11.0,18.0,22.0,21.0,21.0,55.0,57.0,43.0,48.0,72.0,82.0,70.0,70.0,60.0,56.0,99.0,76.0,57.0,61.0,57.0,57.0,56.0,7.0
La Araucania,09,Lonquimay,09205,11049.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,12.0,27.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,21.0,33.0,8.0,4.0,13.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,8.0,10.0,7.0,32.0,31.0,14.0,1.0,1.0,5.0,6.0,6.0,19.0,25.0,33.0,44.0,32.0,24.0,20.0,9.0,10.0,12.0,1.0
