timestamp,path,count,uniques
2021-05-08,/MinCiencia/Datos-COVID19,5723,1820
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1765,470
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output,1508,544
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1307,694
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1248,645
2021-05-08,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,1063,334
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto16,895,451
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto3,858,312
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto37,818,153
2021-05-08,/MinCiencia/Datos-COVID19/tree/master/output/producto4,809,324
2021-05-11,/MinCiencia/Datos-COVID19,5437,1697
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1644,440
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output,1461,532
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1199,628
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1122,595
2021-05-11,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,978,304
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto16,870,448
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto3,852,301
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto4,831,337
2021-05-11,/MinCiencia/Datos-COVID19/tree/master/output/producto2,735,460
2021-05-13,/MinCiencia/Datos-COVID19,5333,1679
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1579,441
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output,1398,506
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1224,640
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1069,567
2021-05-13,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,952,290
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto4,921,342
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto3,833,295
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto16,798,400
2021-05-13,/MinCiencia/Datos-COVID19/tree/master/output/producto2,699,422
2021-05-14,/MinCiencia/Datos-COVID19,5354,1725
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1569,432
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output,1438,514
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1259,672
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1106,582
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto4,968,344
2021-05-14,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,951,292
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto3,844,299
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto16,835,422
2021-05-14,/MinCiencia/Datos-COVID19/tree/master/output/producto2,728,445
2021-05-17,/MinCiencia/Datos-COVID19,5026,1614
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1472,412
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output,1349,485
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1224,632
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1028,545
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto4,953,319
2021-05-17,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,899,289
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto16,830,414
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto3,735,278
2021-05-17,/MinCiencia/Datos-COVID19/tree/master/output/producto2,715,412
2021-05-22,/MinCiencia/Datos-COVID19,4851,1492
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output,1516,487
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1348,394
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1193,669
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1054,301
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto1,969,509
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto37,962,108
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto3,889,318
2021-05-22,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,817,286
2021-05-22,/MinCiencia/Datos-COVID19/tree/master/output/producto2,773,427
2021-05-28,/MinCiencia/Datos-COVID19,5024,1623
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output,1578,523
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1412,427
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1135,661
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1118,364
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto37,1063,119
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1036,526
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto3,996,345
2021-05-28,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,844,319
2021-05-28,/MinCiencia/Datos-COVID19/tree/master/output/producto2,770,420
2021-05-31,/MinCiencia/Datos-COVID19,5508,1697
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output,1674,541
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1388,480
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1189,556
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1165,361
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1156,688
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1126,391
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto37,1073,122
2021-05-31,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,851,339
2021-05-31,/MinCiencia/Datos-COVID19/tree/master/output/producto16,784,419
2021-06-02,/MinCiencia/Datos-COVID19,5893,1777
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output,1696,554
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1435,506
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1249,591
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1231,363
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto37,1156,143
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1138,387
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1117,674
2021-06-02,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,888,361
2021-06-02,/MinCiencia/Datos-COVID19/tree/master/output/producto16,820,436
2021-06-03,/MinCiencia/Datos-COVID19,5459,1681
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output,1524,515
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1223,485
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1158,563
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1145,339
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1045,365
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1043,624
2021-06-03,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,830,343
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto16,760,404
2021-06-03,/MinCiencia/Datos-COVID19/tree/master/output/producto2,746,460
2021-06-05,/MinCiencia/Datos-COVID19,6167,1943
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output,1667,548
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1397,524
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1274,644
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1204,359
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1184,395
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1182,702
2021-06-05,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,929,356
2021-06-05,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,850,410
2021-06-05,/MinCiencia/Datos-COVID19/tree/master/output/producto16,845,442
2021-06-12,/MinCiencia/Datos-COVID19,6165,2006
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output,1566,519
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1248,492
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1173,579
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1142,676
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output/producto3,1000,315
2021-06-12,/MinCiencia/Datos-COVID19/tree/master/output/producto4,852,296
2021-06-12,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,850,331
2021-06-12,/MinCiencia/Datos-COVID19/issues,754,227
2021-06-12,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,738,369
2021-06-14,/MinCiencia/Datos-COVID19,5511,1862
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output,1417,481
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1109,473
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1047,630
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output/producto1,913,505
2021-06-14,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,777,318
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output/producto4,761,271
2021-06-14,/MinCiencia/Datos-COVID19/tree/master/output/producto3,710,287
2021-06-14,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,662,339
2021-06-14,/MinCiencia/Datos-COVID19/issues,623,184
2021-06-18,/MinCiencia/Datos-COVID19,5469,1830
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output,1568,504
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1118,616
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1102,456
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output/producto1,891,480
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output/producto3,762,312
2021-06-18,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,752,318
2021-06-18,/MinCiencia/Datos-COVID19/tree/master/output/producto4,752,276
2021-06-18,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,639,332
2021-06-18,/MinCiencia/Datos-COVID19/issues,636,180
2021-06-20,/MinCiencia/Datos-COVID19,5259,1739
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output,1560,482
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1084,424
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1068,567
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output/producto1,827,432
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output/producto3,739,303
2021-06-20,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,737,306
2021-06-20,/MinCiencia/Datos-COVID19/tree/master/output/producto4,732,274
2021-06-20,/MinCiencia/Datos-COVID19/issues,650,175
2021-06-20,/MinCiencia/Datos-COVID19/blob/master/output/producto5/TotalesNacionales.csv,606,313
2021-06-21,/MinCiencia/Datos-COVID19,5099,1718
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output,1503,476
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1061,579
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1033,408
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto1,814,415
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto3,758,305
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto4,743,280
2021-06-21,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,699,295
2021-06-21,/MinCiencia/Datos-COVID19/tree/master/output/producto76,624,218
2021-06-21,/MinCiencia/Datos-COVID19/issues,624,168
2021-06-23,/MinCiencia/Datos-COVID19,5056,1713
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output,1693,483
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1099,583
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1060,404
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto3,849,319
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto4,825,290
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto1,809,421
2021-06-23,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,689,291
2021-06-23,/MinCiencia/Datos-COVID19/tree/master/output/producto76,678,242
2021-06-23,/MinCiencia/Datos-COVID19/issues,626,182
2021-06-25,/MinCiencia/Datos-COVID19,4894,1636
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output,1708,477
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1245,388
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1116,582
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,881,296
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,828,298
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,786,426
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto10,726,264
2021-06-25,/MinCiencia/Datos-COVID19/tree/master/output/producto76,713,256
2021-06-25,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,673,267
2021-07-01,/MinCiencia/Datos-COVID19,5076,1690
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output,1531,482
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1090,571
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1029,361
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto1,876,430
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto76,742,246
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto3,730,253
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto4,729,287
2021-07-01,/MinCiencia/Datos-COVID19/tree/master/output/producto10,689,249
2021-07-01,/MinCiencia/Datos-COVID19/blob/master/output/producto9/HospitalizadosUCIEtario.csv,633,264
2021-07-03,/MinCiencia/Datos-COVID19,5557,1798
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output,1712,511
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1178,601
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto9,1078,375
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto1,922,446
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto4,741,298
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto10,723,276
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto76,723,253
2021-07-03,/MinCiencia/Datos-COVID19/tree/master/output/producto3,719,250
2021-07-03,/MinCiencia/Datos-COVID19/find/master,703,422
2021-07-10,/MinCiencia/ciencia_IA,39,25
2021-07-10,/MinCiencia/ciencia_IA/tree/main/src,13,10
2021-07-10,/MinCiencia/ciencia_IA/blob/main/src/reply.py,7,7
2021-07-10,/MinCiencia/ciencia_IA/tree/main/.github/workflows,6,5
2021-07-10,/MinCiencia/ciencia_IA/blob/main/src/config_bot.py,4,4
2021-07-10,/MinCiencia/ciencia_IA/actions/workflows/main.yml,4,1
2021-07-10,/MinCiencia/ciencia_IA/blob/main/.github/workflows/main.yml,2,2
2021-07-10,/MinCiencia/ciencia_IA/blob/main/README.md,2,2
2021-07-10,/MinCiencia/ciencia_IA/actions,2,1
2021-07-10,/MinCiencia/ciencia_IA/actions/new,2,1
2021-07-10,/MinCiencia/Datos-COVID19,6468,1990
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output,1661,522
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1163,563
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto1,962,446
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto9,832,357
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/input,825,254
2021-07-10,/MinCiencia/Datos-COVID19/find/master,804,492
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto4,734,295
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto76,732,248
2021-07-10,/MinCiencia/Datos-COVID19/tree/master/output/producto3,726,282
